event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Senior 81Kg,Omarie Mears,79.3,-117,-117,117,140,-144,-147,117,140,257
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Masters (35-39) 102Kg,Aristotelis Chatzigiannakis,100.9,100,105,115,120,130,137,115,137,252
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Senior 102Kg,Charlie Earl,96.1,95,102,108,130,136,141,108,141,249
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Masters (35-39) 89Kg,Joshua Seymour,87.2,95,98,102,133,138,140,102,140,242
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Senior 81Kg,Ewan Hammond,78.9,94,-98,98,122,125,-130,98,125,223
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Masters (40-44) 81Kg,John Elphinstone,81,90,93,-100,120,-125,125,93,125,218
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Masters (35-39) 81Kg,Max Southworth,75.7,82,86,91,118,122,126,91,126,217
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Senior 81Kg,Dave Wooding,78.5,90,95,-100,115,119,-123,95,119,214
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Masters (35-39) 61Kg,Seth Casidsid,61,90,-92,-92,116,118,-120,90,118,208
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Senior 81Kg,Daniel Marshall,77.9,87,-93,93,95,-105,105,93,105,198
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Senior 89Kg,Abdul Butt,89,75,78,82,98,103,-105,82,103,185
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Masters (35-39) 96Kg,ZACH TOOGOOD,94.9,65,75,-81,105,110,-115,75,110,185
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Senior 81Kg,Harry Walker,79.6,73,78,-83,97,-102,102,78,102,180
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 87Kg,Siân Lloyd-McLear,85.9,71,74,77,96,-100,103,77,103,180
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Masters (35-39) 109Kg,David Wall,108.4,67,70,73,95,99,-102,73,99,172
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Masters (40-44) 76Kg,Heather Barker,75.4,75,-78,-78,-93,93,96,75,96,171
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 59Kg,Noorin Gulam,57.4,71,73,76,-93,94,-97,76,94,170
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Junior Under 20 67Kg,Louis Lazarus ,65,-65,-65,65,-83,84,-90,65,84,149
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Under 23 102Kg,Noe Powis,101.7,50,-60,63,70,76,83,63,83,146
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Senior 73Kg,Ian Greene,71,61,63,65,68,71,75,65,75,140
Colchester Weightlifting Spring open 2024,2024-03-16,Men's Masters (50-54) 67Kg,Richard Stack,65.5,52,55,-60,75,78,-81,55,78,133
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 76Kg,Lucinda Rose,73.45,56,58,60,-73,73,-75,60,73,133
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 87+Kg,Jaime Jackson,101.4,-56,56,58,-70,70,-73,58,70,128
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 71Kg,Sumaty Hernandez,67.3,-49,49,53,64,68,-70,53,68,121
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 87+Kg,Megan Henry,108.3,45,48,-51,65,68,72,48,72,120
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 64Kg,Ana Baez,61.75,50,-53,53,64,67,-70,53,67,120
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Youth Under 15 59Kg,Lily Stanley,57.5,-50,50,-54,64,68,-70,50,68,118
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 87Kg,Danielle Chegwidden,81.55,47,50,-54,63,67,-70,50,67,117
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Masters (45-49) 81Kg,Nicole Bernard,78.85,43,45,-48,63,66,69,45,69,114
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 87+Kg,Emma Whiting,122.1,50,-52,-54,60,62,-65,50,62,112
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Masters (35-39) 71Kg,Melanie Mihill,64.95,46,48,-50,58,60,-62,48,60,108
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Youth Under 17 59Kg,Ruby  Djemal ,56.35,45,-47,48,54,-57,58,48,58,106
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Junior Under 20 87+Kg,Erin Stoker,98.85,43,46,-48,56,-59,60,46,60,106
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Senior 87+Kg,Alice Franklin,100.5,42,45,-48,54,58,61,45,61,106
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Youth Under 17 59Kg,Emmy Jarvis,55.8,-43,-43,43,58,62,-65,43,62,105
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Youth Under 17 59Kg,Amber Osborn,55.85,-43,43,-46,55,56,59,43,59,102
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Masters (45-49) 64Kg,Louise Terry,64,40,-43,43,50,52,54,43,54,97
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Masters (45-49) 71Kg,Petrina Day,71,30,34,-38,57,60,-64,34,60,94
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Youth Under 15 81Kg,Connie Cormack,80,32,34,36,42,44,46,36,46,82
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Youth Under 15 45Kg,Abigail Burt,42.95,31,33,-35,39,42,-44,33,42,75
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Youth Under 15 49Kg,Lucy  compton ,47.5,25,27,30,30,33,37,30,37,67
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Youth Under 12 40Kg,Maggie Baione,37.3,10,11,12,15,18,-20,12,18,30
Colchester Weightlifting Spring open 2024,2024-03-16,Women's Masters (40-44) 59Kg,Natalie Eyers,59,-52,-52,-52,0,0,0,0,0,0
