event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Senior 88Kg,Ollie Ebenezer,86.9,118,122,126,-146,148,154,126,154,280
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Junior Under 20 88Kg,Daniel Davies,85.85,102,106,110,133,137,141,110,141,251
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Senior +110Kg,Rhys Taplin,120.15,-91,91,95,-114,115,0,95,115,210
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Masters (35-39) 110Kg,Ross Miller,95.4,85,90,94,105,111,115,94,115,209
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Senior 88Kg,Cameron Lewis,88,95,-100,-102,110,-116,-118,95,110,205
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Youth Under 17 71Kg,Theo Graham ,71,-83,84,89,100,106,111,89,111,200
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Masters (35-39) 79Kg,lloyd griffith,75.6,80,82,84,96,100,102,84,102,186
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Senior 63Kg,Bethan Watkins,63,-79,-80,80,98,100,-103,80,100,180
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Masters (35-39) 94Kg,Tom Bennett,93.3,75,78,-80,95,-97,-97,78,95,173
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Senior 69Kg,Holly Knowles,68.45,64,66,68,90,92,94,68,94,162
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Masters (35-39) 77Kg,Penny Pearson,74.75,-70,70,73,80,83,-86,73,83,156
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Under 23 79Kg,louis williams,74,60,64,-68,80,85,90,64,90,154
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Youth Under 17 60Kg,Sion  Coleman ,57.75,60,-63,-63,-78,78,82,60,82,142
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Masters (35-39) 63Kg,Lindsay Atkinson,60.75,56,59,62,73,77,80,62,80,142
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Masters (60-64) 79Kg,Paul Chandler,78.15,52,-54,54,70,73,75,54,75,129
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Junior Under 20 69Kg,Celyn Millership,68.45,52,55,57,69,72,-75,57,72,129
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Senior 63Kg,Kiani Geldard,62.1,57,-59,-59,69,71,-74,57,71,128
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Youth Under 17 65Kg,Macsen  Llewellyn-Owen,60.95,47,49,51,71,74,-76,51,74,125
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Under 23 71Kg,Dominic Mehandjiev,69.85,42,45,47,65,68,-70,47,68,115
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Senior 53Kg,Esther Gimblett,48.8,48,-50,-51,62,64,66,48,66,114
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 15 63Kg,Sienna Jones,62.5,44,-47,47,60,63,-66,47,63,110
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 15 69Kg,Poppy James,65.7,41,44,47,57,60,63,47,63,110
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 17 69Kg,Ava Wyn,68.95,-43,-43,43,57,60,-63,43,60,103
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 17 58Kg,Hazel Williams,56.05,40,43,45,53,56,-59,45,56,101
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Under 23 77Kg,Georgia Knowles,76.65,44,47,-50,52,-55,-55,47,52,99
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Masters (40-44) 69Kg,Caroline Hurley,68.95,38,41,-43,-55,-55,55,41,55,96
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Masters (35-39) 58Kg,Philippa  Fox,57.5,-35,37,-40,52,-55,56,37,56,93
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Youth Under 15 60Kg,Lucas Phillips,59.3,38,-41,-41,49,52,54,38,54,92
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Youth Under 15 60Kg,Zach John,56.9,36,38,40,45,48,51,40,51,91
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 15 58Kg,Arianwen  Williams,54.05,28,31,33,45,47,50,33,50,83
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 15 53Kg,Nia  Goodway,51.05,32,34,-37,43,45,48,34,48,82
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 15 63Kg,Anni Williams,62.8,30,33,-36,43,47,-50,33,47,80
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Girl's Development Under 12 48Kg,Zuzanna Trojakova,48,30,32,34,35,39,41,34,41,75
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 17 69Kg,Martha Cull,66.95,27,30,33,35,39,42,33,42,75
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Under 23 77Kg,Fatiha Nur Pratiwi,71,27,29,31,35,38,-41,31,38,69
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 17 58Kg,Emily Hatfield,57.35,-27,27,-29,39,-41,-41,27,39,66
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Masters (55-59) +86Kg,Sue Osbourne,97.85,30,-33,-33,33,35,-37,30,35,65
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Girl's Development Under 12 40Kg,Bella Ryan,40,14,16,-18,21,23,25,16,25,41
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Girl's Development Under 12 44Kg,Lily Roach,44,12,14,16,21,23,-25,16,23,39
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 15 44Kg,Isabella Phillips,41.25,8,10,-11,13,15,17,10,17,27
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Senior 88Kg,Rhys Pilley,84.8,80,-84,84,-103,-106,-106,84,0,0
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Youth Under 17 58Kg,Sara Jones,54.45,48,-50,50,0,0,0,50,0,0
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Masters (35-39) 53Kg,Miranda Button,51,84,-89,-89,0,0,0,84,0,0
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Junior Under 20 69Kg,Evelyn Thomas,65.55,70,73,75,0,0,0,75,0,0
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Youth Under 17 56Kg,Joshua Grist,49.35,93,97,100,0,0,0,100,0,0
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Masters (35-39) 88Kg,Craig Walton,87.35,131,135,-138,0,0,0,135,0,0
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Youth Under 17 56Kg,Ethan Backhurst,39.05,70,75,80,0,0,0,80,0,0
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Men's Masters (45-49) 110Kg,Chris Jenkins,100.5,-90,0,0,0,0,0,0,0,0
Welsh Masters Open and Welsh Autumn Open,2025-09-13,Women's Senior 77Kg,Sabrina  Butler ,75.95,-83,-83,-83,100,104,107,0,107,0
