event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Under 23 88Kg,Luke Fletcher,86.3,-114,114,-118,133,-138,138,114,138,252
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Under 23 98Kg,Matthew Collins,92.6,103,-107,107,-133,133,-137,107,133,240
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Under 23 98Kg,Thomas King,93.1,75,80,-85,110,-115,-115,80,110,190
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 15 88Kg,Alex McArdle,79.1,77,80,82,90,93,95,82,95,177
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Under 23 77Kg,Hannah Williams,74.2,70,73,75,90,-93,-93,75,90,165
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 17 +98Kg,Jacob Hunt,106.3,65,-68,68,95,-100,-100,68,95,163
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Youth Under 15 +69Kg,Stevie  mcnulty,97.8,60,-64,-66,75,78,-81,60,78,138
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Youth Under 15 53Kg,Bethan Harry,51.9,54,-56,56,70,-72,72,56,72,128
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Boy's Development Under 12 +79Kg,Milo  Northfield ,98,55,57,58,63,65,-66,58,65,123
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Under 23 69Kg,Skye  wisbey,67.9,47,50,53,66,69,-71,53,69,122
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Youth Under 15 63Kg,Maura Douglas,63,45,48,50,60,63,65,50,65,115
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 17 98Kg,Jack Holden,88.6,45,49,53,54,57,61,53,61,114
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Under 23 +86Kg,Freya Knox-Johnston,106,43,46,49,60,64,-67,49,64,113
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 15 71Kg,Peter McArdle,66.2,45,47,49,60,62,-64,49,62,111
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 15 60Kg,Alfie Walker,56.7,-45,45,48,48,50,54,48,54,102
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 15 71Kg,Thomas Jones,67.4,38,40,43,47,49,51,43,51,94
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Youth Under 15 58Kg,Katie Reis,54.3,35,-38,40,49,51,-53,40,51,91
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Youth Under 15 53Kg,Emily Sofie Downer,52.3,-35,-37,37,45,47,-50,37,47,84
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Youth Under 15 53Kg,Adanna Ranson,48.5,33,35,-37,43,46,48,35,48,83
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Women's Youth Under 15 44Kg,Jasmine  Philpott ,41,30,33,-35,40,43,45,33,45,78
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 15 60Kg,Tom Proctor,56.6,25,27,30,34,37,40,30,40,70
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 15 56Kg,Mason Douglas,55,27,29,-32,32,36,-40,29,36,65
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Girl's Development Under 12 48Kg,Stephanie Blyth,45.5,26,-29,-29,30,33,36,26,36,62
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Boy's Development Under 12 56Kg,Marley Hanlon,55.2,22,25,28,25,28,32,28,32,60
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Girl's Development Under 12 35Kg,Frenchie-lou Brotherhood ,31.8,21,23,-25,28,30,32,23,32,55
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Boy's Development Under 12 44Kg,Louis Poultney,40.7,19,21,24,22,25,28,24,28,52
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Girl's Development Under 10 30Kg,Aria Denton,27.1,17,19,21,22,24,27,21,27,48
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Girl's Development Under 10 40Kg,Coral Budge,40,18,20,23,23,25,-28,23,25,48
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Girl's Development Under 12 40Kg,Ivy Walker,40,17,19,21,21,23,26,21,26,47
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Boy's Development Under 12 56Kg,Harrison  Bennett,52.5,17,20,-23,20,23,26,20,26,46
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Girl's Development Under 10 44Kg,Isabelle Sophie OSullivan,43.8,15,-18,-18,25,27,29,15,29,44
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Girl's Development Under 12 40Kg,Scarlett Way,38,15,18,20,20,21,22,20,22,42
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Boy's Development Under 12 56Kg,Jovan Djukich-Gudgin,52.2,14,16,18,18,20,22,18,22,40
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 15 65Kg,Kolbie Bigmore,61.5,15,17,19,20,21,-22,19,21,40
Crazy Strength Age Group Open 2025 - Under-23 Only,2025-06-28,Men's Youth Under 15 65Kg,Oscar Howard,64.7,-37,38,-40,-45,-46,-46,38,0,0
