event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,U17 Men 81,COTTE-GAUDIN Simon,79.3,-90.0,90.0,-95.0,110.0,115.0,-120.0,90.0,115.0,205.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,U20 Men 81,DA SILVA Romain,75.6,110.0,115.0,-118.0,132.0,138.0,-143.0,115.0,138.0,253.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,U20 Men 81,VOCCIA Fanuel,76.6,-95.0,-95.0,95.0,110.0,-115.0,115.0,95.0,115.0,210.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,U20 Men 89,HEAFALA Jonah,89.0,100.0,-105.0,108.0,120.0,-125.0,125.0,108.0,125.0,233.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 61,CHAPUIS Mathieu,60.9,68.0,-72.0,72.0,88.0,91.0,-93.0,72.0,91.0,163.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 67,VAILLOUD Fabien,66.4,80.0,84.0,-87.0,100.0,105.0,-108.0,84.0,105.0,189.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 67,PORTAFAIX Maxime,67.0,-81.0,81.0,-87.0,90.0,102.0,-110.0,81.0,102.0,183.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 73,ANTON Xavier,68.8,88.0,-92.0,92.0,105.0,112.0,117.0,92.0,117.0,209.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 81,SEIGNEMARTIN Loic,80.1,87.0,91.0,-94.0,102.0,107.0,111.0,91.0,111.0,202.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 81,VEZZU Arnaud,79.3,65.0,70.0,73.0,95.0,100.0,103.0,73.0,103.0,176.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 81,PRADA PRADA Jonathan,80.4,75.0,80.0,-83.0,90.0,95.0,-100.0,80.0,95.0,175.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 89,GAUTHIER Sébastien,87.8,100.0,-106.0,111.0,120.0,-127.0,-132.0,111.0,120.0,231.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 89,CHAMPLOIS Loris,88.4,96.0,100.0,-102.0,118.0,125.0,-130.0,100.0,125.0,225.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 89,MERCIER Jimmy,87.1,92.0,97.0,-101.0,115.0,-120.0,-120.0,97.0,115.0,212.0
AURA - REG 1 - Saint marcellin - 3e Journée,2023-01-07,SEN Men 109,COUTURIER Fabien,103.0,-102.0,102.0,-106.0,120.0,125.0,-130.0,102.0,125.0,227.0
