event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
BRE - Chpt Province - Brest - Masters,2022-02-26,M35 Men 81,DELOUVEE Johan,73.6,85.0,-90.0,-90.0,97.0,102.0,-105.0,85.0,102.0,187.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M35 Men 81,TROUILLE Julien,80.6,75.0,80.0,83.0,96.0,-100.0,100.0,83.0,100.0,183.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M35 Men 96,GUEHENNEC François,95.4,-70.0,70.0,-75.0,102.0,107.0,112.0,70.0,112.0,182.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M40 Men 81,LE ROUSSEAU Guillaume,78.6,76.0,81.0,-84.0,93.0,-99.0,-99.0,81.0,93.0,174.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M40 Men 81,YVENOU Jerome,74.0,70.0,75.0,-78.0,90.0,-93.0,93.0,75.0,93.0,168.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M40 Men 89,HUET Florian,88.9,104.0,109.0,-114.0,127.0,132.0,135.0,109.0,135.0,244.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M40 Men 96,CAILLE Yoann,94.2,103.0,106.0,-110.0,125.0,130.0,135.0,106.0,135.0,241.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M45 Men 81,COLENO Yoann,73.8,90.0,95.0,98.0,110.0,115.0,120.0,98.0,120.0,218.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M55 Men 81,VAN-LANDSCHOOT Philippe,79.8,48.0,51.0,54.0,65.0,68.0,71.0,54.0,71.0,125.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M55 Men 102,LUAKI Amete,97.7,90.0,-105.0,-110.0,120.0,130.0,-140.0,90.0,130.0,220.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M60 Men 73,BURBAN Didier,72.0,-58.0,58.0,61.0,77.0,82.0,86.0,61.0,86.0,147.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M60 Men 73,GUILLEMOT Christian,71.5,53.0,-57.0,-57.0,66.0,69.0,72.0,53.0,72.0,125.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M65 Men 67,TANGUY Michel,61.6,42.0,46.0,-50.0,55.0,60.0,63.0,46.0,63.0,109.0
BRE - Chpt Province - Brest - Masters,2022-02-26,M70 Men 89,HOUET Bernard,82.0,38.0,40.0,42.0,48.0,53.0,-55.0,42.0,53.0,95.0
