event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U10 Men ,ARAB Nahil,22.8,9.0,11.0,12.0,12.0,13.0,15.0,12.0,15.0,51.0
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U13 Men 35,DELAROQUE Alexandre,30.7,14.0,-16.0,16.0,18.0,20.0,-22.0,16.0,20.0,68.0
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U13 Men 35,DESCHRYVER Oscar,35.0,10.0,12.0,14.0,14.0,-16.0,16.0,14.0,16.0,56.0
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U13 Men 35,HOUSET Matys,33.4,10.0,-11.0,11.0,-13.0,13.0,-15.0,11.0,13.0,0.0
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U13 Men 40,DUVET Evan,36.4,15.0,-17.0,17.0,-19.0,19.0,20.0,17.0,20.0,71.0
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U13 Men 45,MACRELLE Jessy,42.0,11.0,-13.0,-13.0,15.0,16.0,17.0,11.0,17.0,0.0
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U13 Men 49,ALLAYS RAMACKERS Enguerrand,47.4,24.0,26.0,-28.0,34.0,36.0,-38.0,26.0,36.0,120.0
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U13 Men 55,DESCHRYVER Arthur,50.8,24.0,-26.0,26.0,32.0,34.0,36.0,26.0,36.0,120.0
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U13 Men 55,CUVELIER Nolan,51.5,15.0,17.0,-19.0,23.0,25.0,-27.0,17.0,25.0,80.0
Chpt Dept 59 U10/U13 Garçons (Comines),2022-01-23,U13 Men 55,SMEECKAERT Antoine,54.8,-15.0,15.0,16.0,20.0,22.0,24.0,16.0,24.0,77.0
