event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 67,JULLIEN Gabriel,65.88,90.0,100.0,-105.0,115.0,-125.0,-125.0,100.0,115.0,215.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 73,CARASSO Louis,72.45,-90.0,90.0,-95.0,115.0,120.0,-125.0,90.0,120.0,210.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 73,CANESTRIER Jean,71.83,80.0,-85.0,85.0,100.0,105.0,-110.0,85.0,105.0,190.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 81,AGUILERA Marc,77.23,92.0,-100.0,-100.0,-130.0,132.0,-137.0,92.0,132.0,224.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 81,LAHAYE Pierre,79.15,-97.0,99.0,-102.0,123.0,-128.0,-130.0,99.0,123.0,222.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 89,FORESTIERI Joris,82.0,-106.0,106.0,-112.0,-125.0,127.0,-131.0,106.0,127.0,233.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 89,LEOPOLD Laurent,83.52,90.0,95.0,98.0,-132.0,-133.0,133.0,98.0,133.0,231.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 89,KADRY Yanis,85.1,95.0,-100.0,-100.0,120.0,125.0,-131.0,95.0,125.0,220.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 89,MAILLOT Sebastien,86.32,88.0,-92.0,92.0,108.0,113.0,-116.0,92.0,113.0,205.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men 89,VATAN Luca,86.99,-105.0,-105.0,-105.0,115.0,-125.0,-125.0,0.0,115.0,0.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men >109,DAGEE Frederic,122.75,-140.0,140.0,150.0,175.0,-185.0,185.0,150.0,185.0,335.0
PACA - Chpt Province - Toulon - chpt province  cote azur sud paca plateau 4,2023-02-26,SEN Men >109,FATAULI Valery,110.83,108.0,112.0,-115.0,130.0,135.0,140.0,112.0,140.0,252.0
