event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Men 73,ROBLES Franck,70.0,70.0,75.0,78.0,91.0,96.0,-102.0,78.0,96.0,174.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Men 81,CHAZELLE Johann,79.6,80.0,-85.0,-86.0,110.0,117.0,-121.0,80.0,117.0,197.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Men 81,JUSTET Julien,75.7,75.0,80.0,-83.0,90.0,-95.0,-95.0,80.0,90.0,170.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Men 81,CHAZELLE Mathieu,74.0,67.0,72.0,75.0,86.0,91.0,95.0,75.0,95.0,170.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Men 89,NIVARD Félix,84.0,95.0,100.0,103.0,120.0,125.0,130.0,103.0,130.0,233.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Men 89,PETIT Kéo,86.6,93.0,-98.0,-98.0,110.0,117.0,-122.0,93.0,117.0,210.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Men 102,REYNAUD Davy,102.0,85.0,-90.0,-90.0,100.0,-105.0,-105.0,85.0,100.0,185.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Men 109,LAROIX Anthony,103.0,-123.0,123.0,-130.0,145.0,160.0,170.0,123.0,170.0,293.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Men 109,PEILLEX Stephane,109.0,100.0,105.0,110.0,128.0,133.0,136.0,110.0,136.0,246.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Women 55,FONSECA BRAS Mylène,54.0,47.0,50.0,-53.0,62.0,66.0,70.0,50.0,70.0,120.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Women 59,LAROIX Adeline,55.1,38.0,41.0,43.0,48.0,-52.0,-53.0,43.0,48.0,91.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Women 64,GAILLARD Lucie,60.6,55.0,58.0,-63.0,75.0,79.0,83.0,58.0,83.0,141.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Women 71,DORIATH Alexia,68.5,53.0,57.0,-61.0,80.0,85.0,-90.0,57.0,85.0,142.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Women 71,ROSTOUCHER Mathilde,70.4,53.0,57.0,-61.0,67.0,71.0,-75.0,57.0,71.0,128.0
AURA - REG 1 - Romans - 4ème TOUR,2024-03-09,SEN Women 81,CHAZELLE Doriane,76.6,44.0,-47.0,47.0,58.0,62.0,-65.0,47.0,62.0,109.0
