event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women 49,STANDAERT Asia,47.9,-48.0,48.0,-51.0,60.0,-64.0,-64.0,48.0,60.0,108.0
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women 55,ZHENG Noëlle,54.7,58.0,60.0,62.0,-68.0,68.0,70.0,62.0,70.0,132.0
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women 59,DEFFIT Armelle,58.4,60.0,-63.0,65.0,75.0,78.0,80.0,65.0,80.0,145.0
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women 59,CHAPELLE Celia,57.9,60.0,-63.0,63.0,77.0,80.0,-84.0,63.0,80.0,143.0
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women 59,BRAULT Flore,57.0,57.0,60.0,-62.0,75.0,80.0,-82.0,60.0,80.0,140.0
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women 59,TCHICHE Linda,57.7,57.0,60.0,-63.0,-80.0,-80.0,80.0,60.0,80.0,140.0
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women 59,ZHENG Axelle,57.7,-52.0,-52.0,52.0,-64.0,65.0,-68.0,52.0,65.0,117.0
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women 59,LAMDAHBIN Zahra,57.7,-55.0,-55.0,-57.0,-0.0,-0.0,-0.0,-55.0,-0.0,0.0
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women 76,FOURDIN Jennifer,74.3,60.0,64.0,-67.0,-80.0,-82.0,-83.0,64.0,-80.0,0.0
IDF - Chpt Province - Gennevilliers - Seniors femmes 2,2024-03-16,SEN Women >87,SERRE Julie,94.9,70.0,74.0,-76.0,90.0,-95.0,-95.0,74.0,90.0,164.0
