event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,U20 Men 81,SOUTENAIN Thomas,73.1,65.0,-68.0,-68.0,85.0,90.0,93.0,65.0,93.0,158.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 61,MORON Dylan,59.2,60.0,63.0,-65.0,80.0,85.0,88.0,63.0,88.0,151.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 61,MICHEL Anthony,59.8,47.0,50.0,53.0,-62.0,62.0,66.0,53.0,66.0,119.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 73,CHAVIGNY Germain,70.8,65.0,68.0,-71.0,-80.0,80.0,82.0,68.0,82.0,150.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 73,MICHEL Anthony,68.0,48.0,-51.0,-51.0,63.0,67.0,70.0,48.0,70.0,118.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 81,GAY Ludovic,77.6,90.0,96.0,-102.0,120.0,-125.0,-125.0,96.0,120.0,216.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 89,HABIERA William,83.2,95.0,100.0,-102.0,-115.0,116.0,120.0,100.0,120.0,220.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 89,DJALAB Brahim,83.3,85.0,88.0,-90.0,-105.0,105.0,112.0,88.0,112.0,200.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 89,SORGNIARD Christopher,88.1,-44.0,44.0,47.0,60.0,-64.0,64.0,47.0,64.0,111.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 96,JUGIAU Benjamin,94.1,-85.0,85.0,89.0,105.0,110.0,115.0,89.0,115.0,204.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men 109,HALILI Erjon,103.7,125.0,130.0,-138.0,150.0,160.0,168.0,130.0,168.0,298.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Men >109,MOQUART Philippe,120.0,105.0,110.0,115.0,137.0,142.0,146.0,115.0,146.0,261.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,U20 Women 64,CLETTE Galéane,62.2,44.0,47.0,50.0,63.0,66.0,-68.0,50.0,66.0,116.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Women 55,LEBEAULT Claire,54.1,50.0,55.0,60.0,68.0,-75.0,77.0,60.0,77.0,137.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Women 55,FUERTES Carmella,54.0,-40.0,40.0,-42.0,-50.0,50.0,-52.0,40.0,50.0,90.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Women 64,PANN Nina,61.5,50.0,-55.0,55.0,68.0,73.0,76.0,55.0,76.0,131.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Women 64,SOUCHU Chloe,63.5,45.0,48.0,-51.0,65.0,70.0,-72.0,48.0,70.0,118.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Women 64,BASTIE Marie,62.6,44.0,47.0,49.0,63.0,66.0,68.0,49.0,68.0,117.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Women 64,LE BOT Nolwenn,60.6,39.0,41.0,43.0,59.0,61.0,-63.0,43.0,61.0,104.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,SEN Women 71,LEPAIN Cindy,69.7,33.0,35.0,37.0,43.0,-45.0,45.0,37.0,45.0,82.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,U15 Men 67,BABO Ramiz,61.9,-60.0,60.0,65.0,80.0,85.0,-90.0,65.0,85.0,150.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,U15 Men 73,ROUGE Hugo,68.6,-70.0,70.0,80.0,100.0,105.0,108.0,80.0,108.0,188.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,U17 Men 61,FAURE BIGNOLAS Guerric,56.1,35.0,40.0,45.0,55.0,-60.0,-60.0,45.0,55.0,100.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,U15 Men 67,BABO Ramiz,61.9,-60.0,60.0,65.0,80.0,85.0,-90.0,65.0,85.0,150.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,U15 Men 73,ROUGE Hugo,68.6,-70.0,70.0,80.0,100.0,105.0,108.0,80.0,108.0,188.0
CVL - 1er Tour Cpe de France des Clubs - Blois,2022-03-12,U17 Men 61,FAURE BIGNOLAS Guerric,56.1,35.0,40.0,45.0,55.0,-60.0,-60.0,45.0,55.0,100.0
