event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,U15 Women 49,HANOCQUE Astrid,47.2,29.0,31.0,32.0,38.0,40.0,-42.0,32.0,40.0,72.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,U15 Women >81,PISTOL Léonie,91.2,35.0,38.0,-40.0,45.0,48.0,-50.0,38.0,48.0,86.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,U17 Women 55,GOST Lola,53.5,-44.0,44.0,-46.0,54.0,56.0,58.0,44.0,58.0,102.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,U17 Women 59,ANDREU Juliette,58.2,33.0,36.0,38.0,42.0,44.0,46.0,38.0,46.0,84.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,U17 Women 81,CONRAD Evy,81.0,39.0,41.0,-43.0,53.0,56.0,-59.0,41.0,56.0,97.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,U20 Women 55,ANDREU Justine,52.9,34.0,-37.0,37.0,50.0,53.0,-55.0,37.0,53.0,90.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,U20 Women 59,MICHEL Maëlyn,57.0,70.0,72.0,-74.0,85.0,89.0,-92.0,72.0,89.0,161.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 55,FREBOURG Elise,51.9,46.0,48.0,50.0,63.0,66.0,-69.0,50.0,66.0,116.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 55,LAISNÉ Johanie,54.7,-50.0,50.0,-54.0,65.0,-69.0,-69.0,50.0,65.0,115.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 64,GOMIS Clarisse,62.8,50.0,60.0,65.0,80.0,87.0,90.0,65.0,90.0,155.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 64,SERVOISE Audrey,62.4,42.0,45.0,48.0,-55.0,55.0,58.0,48.0,58.0,106.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 71,LE MALEFANT Samantha,66.0,70.0,75.0,80.0,85.0,91.0,95.0,80.0,95.0,175.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 71,BAGOT Sarah,71.0,60.0,63.0,-65.0,75.0,-79.0,-79.0,63.0,75.0,138.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 71,ASTLE Rouxlene,69.8,50.0,-53.0,53.0,62.0,65.0,67.0,53.0,67.0,120.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 76,HAUTERS Laetitia,72.2,66.0,69.0,-72.0,80.0,83.0,-85.0,69.0,83.0,152.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 76,LORIOT Enora,73.4,52.0,55.0,-60.0,64.0,68.0,71.0,55.0,71.0,126.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 87,FLOCH Melanie,86.9,64.0,-67.0,67.0,81.0,86.0,90.0,67.0,90.0,157.0
NDIE - Chpt Ligue - Le trait - Normandie,2022-04-02,SEN Women 87,ALLAIS Priscilla,84.5,63.0,-66.0,66.0,80.0,-84.0,-84.0,66.0,80.0,146.0
