event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,U15 Women 55,DOUYERE Solene,49.7,31.0,34.0,36.0,38.0,41.0,43.0,36.0,43.0,79.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,U15 Women 71,MAILLOT Indira,70.1,48.0,52.0,-55.0,-60.0,60.0,-64.0,52.0,60.0,112.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,U17 Women 55,VAGLIO Cléa,49.7,48.0,-51.0,-51.0,58.0,-61.0,-61.0,48.0,58.0,106.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,U17 Women 55,RICHARD Maeva,51.8,45.0,-48.0,-48.0,55.0,58.0,60.0,45.0,60.0,105.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,U20 Women 55,LEBIAN Melody,50.0,30.0,33.0,-35.0,-35.0,35.0,39.0,33.0,39.0,72.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,U20 Women 71,LAURET Alix,65.5,38.0,41.0,-45.0,50.0,55.0,-57.0,41.0,55.0,96.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,U20 Women 76,TISSOT Clarisse,74.5,70.0,73.0,-76.0,82.0,85.0,87.0,73.0,87.0,160.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Women 59,BRIOIS Luna,55.7,48.0,-52.0,52.0,60.0,64.0,67.0,52.0,67.0,119.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Women 64,BONMALAIS Valérie,60.8,30.0,35.0,38.0,45.0,-48.0,48.0,38.0,48.0,86.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Women 64,M'TIMA Jessica,61.4,31.0,34.0,-36.0,43.0,46.0,49.0,34.0,49.0,83.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Women 71,AH-SING Sophie,67.5,-48.0,48.0,-51.0,62.0,65.0,68.0,48.0,68.0,116.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Women 81,BENARD Rachel,79.0,40.0,44.0,47.0,58.0,62.0,-65.0,47.0,62.0,109.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Women 87,HOAREAU Marjorie,86.3,48.0,53.0,58.0,77.0,81.0,-84.0,58.0,81.0,139.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Women 87,DURIEUX Laura,85.6,45.0,48.0,-52.0,58.0,62.0,-65.0,48.0,62.0,110.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,U20 Men 67,LEFEVRE Florent,65.9,-75.0,75.0,85.0,95.0,100.0,-105.0,85.0,100.0,185.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 81,LEFEVRE Jérome,75.35,-100.0,100.0,105.0,125.0,130.0,135.0,105.0,135.0,240.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 81,MOKTAR Kalil,74.2,73.0,-79.0,81.0,93.0,99.0,104.0,81.0,104.0,185.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 81,CHUPIN Vincent,76.4,-70.0,70.0,-78.0,90.0,98.0,102.0,70.0,102.0,172.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 81,GRAFFION Romain,74.9,70.0,75.0,80.0,90.0,-91.0,-91.0,80.0,90.0,170.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 89,HARTMANN Jérome,86.85,90.0,95.0,100.0,110.0,117.0,123.0,100.0,123.0,223.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 89,LAUDE Romain,83.3,-85.0,-85.0,85.0,100.0,108.0,112.0,85.0,112.0,197.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 89,HOOLANS Charly,88.0,-95.0,-100.0,-100.0,115.0,125.0,130.0,0.0,130.0,0.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 96,VINCHON Titouan,94.0,55.0,60.0,65.0,70.0,80.0,88.0,65.0,88.0,153.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 102,SULLIMAN Djabir,98.1,-77.0,77.0,-81.0,100.0,105.0,-110.0,77.0,105.0,182.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,U20 Men 67,LEFEVRE Florent,65.9,-75.0,75.0,85.0,95.0,100.0,-105.0,85.0,100.0,185.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 81,LEFEVRE Jérome,75.35,-100.0,100.0,105.0,125.0,130.0,135.0,105.0,135.0,240.0
REU - REG 1 - Ravine des cabris - PLATEAU A FEMININ,2023-01-15,SEN Men 81,MOKTAR Kalil,74.2,73.0,-79.0,81.0,93.0,99.0,104.0,81.0,104.0,185.0
