event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PACA - 2°J REG (Mondragon),2022-01-09,U17 Men 55,BAILLIEUX Cyril,52.0,57.0,61.0,-63.0,75.0,79.0,-81.0,61.0,79.0,140.0
PACA - 2°J REG (Mondragon),2022-01-09,U17 Men 61,GLEYZE Alexis,57.9,52.0,56.0,-61.0,30.0,-0.0,-0.0,56.0,30.0,86.0
PACA - 2°J REG (Mondragon),2022-01-09,SEN Men 73,MOLESTI Alexandre,71.1,80.0,88.0,-93.0,110.0,-118.0,118.0,88.0,118.0,206.0
PACA - 2°J REG (Mondragon),2022-01-09,SEN Men 73,GOURRIER Benoit,69.8,70.0,75.0,80.0,85.0,90.0,95.0,80.0,95.0,175.0
PACA - 2°J REG (Mondragon),2022-01-09,SEN Men 81,VILLEMINOT Alex,76.0,86.0,-91.0,93.0,115.0,118.0,-123.0,93.0,118.0,211.0
PACA - 2°J REG (Mondragon),2022-01-09,SEN Men 81,PEREZ Sébastien,74.9,77.0,-83.0,-83.0,95.0,-101.0,-105.0,77.0,95.0,172.0
PACA - 2°J REG (Mondragon),2022-01-09,SEN Men 81,EVESQUE Hugo,74.0,45.0,50.0,53.0,62.0,67.0,72.0,53.0,72.0,125.0
PACA - 2°J REG (Mondragon),2022-01-09,SEN Men 89,GIANNOTTI Sylvain,85.5,91.0,95.0,-98.0,109.0,-115.0,-115.0,95.0,109.0,204.0
PACA - 2°J REG (Mondragon),2022-01-09,SEN Men 96,ROYER SYLVESTRE BRU Carl,95.0,83.0,90.0,-95.0,115.0,125.0,-127.0,90.0,125.0,215.0
PACA - 2°J REG (Mondragon),2022-01-09,SEN Men 96,BENICHOU Valentin,93.6,85.0,-90.0,-92.0,120.0,125.0,-128.0,85.0,125.0,210.0
