event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women 49,BECQUET Morgane,48.3,18.0,-22.0,22.0,30.0,31.0,-35.0,22.0,31.0,53.0
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women 59,EL KORRICHI Aisha,59.0,40.0,43.0,47.0,50.0,-53.0,55.0,47.0,55.0,102.0
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women 59,LOIRE Angèle,57.2,28.0,31.0,-33.0,38.0,41.0,46.0,31.0,46.0,77.0
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women 59,DESBONNEZ Emma,57.92,30.0,34.0,36.0,-40.0,40.0,-43.0,36.0,40.0,76.0
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women 64,RICHEZ Albane,60.83,28.0,-31.0,31.0,39.0,44.0,46.0,31.0,46.0,77.0
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women 71,FONTENELLE Lea,65.4,45.0,48.0,-50.0,55.0,58.0,-61.0,48.0,58.0,106.0
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women 71,MULS Lea,67.2,30.0,33.0,35.0,47.0,50.0,-53.0,35.0,50.0,85.0
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women 76,HOFLACK Laura,75.27,49.0,52.0,55.0,-59.0,59.0,63.0,55.0,63.0,118.0
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women 76,PAUCHET Marine,74.7,29.0,33.0,-37.0,39.0,44.0,-47.0,33.0,44.0,77.0
HDF - Chpt Départemental NORD - Comines - PLATEAU 3B (U17 FEMMES),2024-02-17,U17 Women >81,JAN Manon,101.0,45.0,50.0,-55.0,70.0,-75.0,-75.0,50.0,70.0,120.0
