event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,U20 Men 73,BROUST Lucas,69.6,45.0,48.0,50.0,55.0,60.0,63.0,50.0,63.0,113.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,U20 Men 81,LINARD Vincent,75.7,45.0,48.0,50.0,65.0,-70.0,70.0,50.0,70.0,120.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 67,LEGOUT Adrien,67.0,67.0,72.0,75.0,85.0,90.0,95.0,75.0,95.0,170.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 67,WEISMESCHKIRCH Lionel,66.4,30.0,32.0,36.0,35.0,37.0,39.0,36.0,39.0,75.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 73,MICHEL Anthony,69.2,50.0,53.0,55.0,-68.0,68.0,75.0,55.0,75.0,130.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 81,BETIS Vincent,79.9,70.0,80.0,86.0,100.0,105.0,110.0,86.0,110.0,196.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 81,ZRAIBA Alexandre,76.0,60.0,65.0,-70.0,85.0,90.0,95.0,65.0,95.0,160.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 81,WEISMESCHKIRCH Nicolas,80.8,38.0,40.0,42.0,55.0,59.0,-62.0,42.0,59.0,101.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 81,FARINA Didier,79.5,30.0,33.0,35.0,40.0,43.0,45.0,35.0,45.0,80.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 89,MOUQUINHO Nicolas,83.1,85.0,90.0,93.0,95.0,102.0,107.0,93.0,107.0,200.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 89,MAGALDI Romain,86.9,60.0,65.0,-68.0,78.0,80.0,82.0,65.0,82.0,147.0
CVL - 4e Challenge Avenir CD 28/36/45  - (Villemandeur),2022-05-08,SEN Men 89,SORGNIARD Christopher,87.6,45.0,48.0,50.0,64.0,67.0,-70.0,50.0,67.0,117.0
