event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,U20 Men 61,FONTAINE Théo,59.9,45.0,50.0,55.0,70.0,75.0,-80.0,55.0,75.0,130.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,U20 Men 67,LEFEVRE Florent,64.2,70.0,80.0,-85.0,90.0,-100.0,-100.0,80.0,90.0,170.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,U20 Men 73,PAQUETTE Ian,71.7,60.0,67.0,70.0,70.0,-0.0,-0.0,70.0,70.0,140.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 61,MEDARD Hugo,60.3,90.0,-95.0,-95.0,100.0,-105.0,105.0,90.0,105.0,195.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 73,LAW THU Alexandre,72.5,85.0,90.0,-96.0,106.0,120.0,-123.0,90.0,120.0,210.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 81,LEFEVRE Jérome,73.5,95.0,100.0,-105.0,125.0,130.0,133.0,100.0,133.0,233.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 81,OMAR Julien,74.6,97.0,105.0,-0.0,120.0,-0.0,-0.0,105.0,120.0,225.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 81,GRAFFION Romain,73.2,78.0,83.0,87.0,100.0,-108.0,110.0,87.0,110.0,197.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 81,LAUDE Romain,80.8,86.0,90.0,-97.0,105.0,-112.0,-115.0,90.0,105.0,195.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 81,WAN-HOI Stephan,77.5,82.0,-86.0,-87.0,-100.0,100.0,105.0,82.0,105.0,187.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 81,GUITTON Mathieu,74.4,70.0,-74.0,74.0,85.0,92.0,-96.0,74.0,92.0,166.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 81,SACRIAS Stéphane,80.5,-65.0,65.0,-70.0,-85.0,-85.0,85.0,65.0,85.0,150.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 89,HOOLANS Charly,87.4,100.0,-108.0,-111.0,-130.0,-130.0,130.0,100.0,130.0,230.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 89,DIJOUX Vincent,85.6,85.0,90.0,93.0,105.0,-112.0,115.0,93.0,115.0,208.0
REU - REG 1 - 3°J - Ravine des Cabris,2022-01-30,SEN Men 96,VAN WAYENBERGH Malcolm,91.5,-95.0,95.0,102.0,110.0,-115.0,-120.0,102.0,110.0,212.0
