event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U15 Men 49,REY Lucas,48.1,45.0,48.0,50.0,56.0,59.0,-65.0,50.0,59.0,109.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U15 Men 55,MAGGIO Aaron,54.1,52.0,55.0,58.0,72.0,-76.0,79.0,58.0,79.0,137.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U17 Men 55,BAILLIEUX Cyril,53.6,60.0,63.0,66.0,78.0,82.0,85.0,66.0,85.0,151.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U17 Men 61,GLEYZE Alexis,59.2,60.0,63.0,66.0,70.0,-74.0,74.0,66.0,74.0,140.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U17 Men 73,GIGONDAN Matheo,73.0,90.0,97.0,-100.0,110.0,117.0,123.0,97.0,123.0,220.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U20 Men 67,JOLY Thibaut,63.8,84.0,88.0,91.0,106.0,111.0,115.0,91.0,115.0,206.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U20 Men 73,REY Dorian,73.0,88.0,91.0,94.0,113.0,-117.0,117.0,94.0,117.0,211.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U20 Men 73,CHANUT Leo,70.6,80.0,84.0,86.0,90.0,97.0,100.0,86.0,100.0,186.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U20 Men 81,DE BARROS Fabio,75.3,100.0,105.0,108.0,120.0,125.0,128.0,108.0,128.0,236.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U20 Men 81,MARIN Clément,79.4,103.0,-107.0,-108.0,120.0,-125.0,125.0,103.0,125.0,228.0
PACA - Chpt Ligue - Mondragon - U15-U17-U20 M,2022-04-02,U20 Men 81,PELERIN Luca,74.5,-84.0,-85.0,85.0,100.0,105.0,-0.0,85.0,105.0,190.0
