event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 73,BUTEAU Aurélien,67.8,78.0,82.0,-84.0,100.0,108.0,111.0,82.0,111.0,193.0
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 73,AUDOUX Flavien,70.4,78.0,80.0,-83.0,95.0,99.0,-100.0,80.0,99.0,179.0
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 81,COMBEAU Victor,73.3,-88.0,88.0,95.0,-114.0,115.0,120.0,95.0,120.0,215.0
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 81,LECANNELLIER Paul,79.3,-80.0,80.0,85.0,110.0,115.0,-120.0,85.0,115.0,200.0
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 81,MÉNARD Axel,74.7,75.0,-78.0,78.0,95.0,100.0,107.0,78.0,107.0,185.0
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 89,TRAVERSE Alexander,88.6,-110.0,110.0,-115.0,125.0,128.0,130.0,110.0,130.0,240.0
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 89,LINO Julien,84.7,-80.0,-80.0,-80.0,95.0,105.0,-110.0,0.0,105.0,105.0
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 96,AVETISYAN Norayr,89.3,120.0,131.0,-140.0,160.0,170.0,-180.0,131.0,170.0,301.0
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 102,VALLET Richard,100.0,84.0,-87.0,-88.0,115.0,120.0,-125.0,84.0,120.0,204.0
NDIE - REG 1 - Caen - NAT 3 Ouest 4ème journée,2023-02-04,SEN M 109,LEMO Tamiano,106.0,-142.0,145.0,-152.0,172.0,181.0,-185.0,145.0,181.0,326.0
