event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 67,JEROME Alexis,66.37,-95.0,-99.0,99.0,115.0,-126.0,-126.0,99.0,115.0,214.0
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 73,RIQUIER Laurent,73.0,-95.0,95.0,100.0,112.0,116.0,119.0,100.0,119.0,219.0
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 73,JEROME Kevin,72.5,90.0,95.0,-99.0,110.0,115.0,120.0,95.0,120.0,215.0
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 73,LECLERC Lucas,71.85,92.0,-97.0,-97.0,110.0,115.0,-124.0,92.0,115.0,207.0
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 81,TALAOURAR Yanis,81.0,110.0,115.0,-0.0,130.0,140.0,145.0,115.0,145.0,260.0
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 81,BACQUAERT Rémi,79.49,105.0,110.0,112.0,133.0,138.0,142.0,112.0,142.0,254.0
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 81,HASHEM Adam,80.0,110.0,115.0,-120.0,130.0,135.0,-143.0,115.0,135.0,250.0
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 81,BUYSSCHAERT Tristan,81.0,107.0,113.0,116.0,120.0,125.0,-130.0,116.0,125.0,241.0
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 81,BAKHOUY Mehdi,78.55,-105.0,105.0,-110.0,-137.0,-138.0,-145.0,105.0,-137.0,0.0
HDF - Chpt Ligue - Comines - Plateau 2A : SEN (67 à 81),2024-04-06,SEN Men 81,D'AGUANNO Florian,81.0,105.0,-110.0,-110.0,-135.0,-0.0,-0.0,105.0,-0.0,0.0
