event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,female,Rykah Ross,52.00,41,43,45,49,51,53,45,53,98,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,female,Patsy Tierney,54.00,33,35,37,53,55,57,37,57,94,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,female,Tracey Scarsbrook,57.95,35,38,-40,53,55,57,38,57,95,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,female,Shannon Austin,69.65,58,61,64,74,77,80,64,80,144,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,female,Michelle Mirandilla,66.90,-50,-50,50,55,62,67,50,67,117,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,female,Nicole Power,71.60,30,32,-34,42,45,47,32,47,79,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,male,Asher Manz,36.00,33,35,-37,40,-42,42,35,42,77,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,male,Harper Manz,58.35,60,63,66,78,81,83,66,83,149,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,male,Kaia Davis,71.85,72,75,78,95,100,103,78,103,181,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,male,Anthony Mirandilla,87.85,82,87,91,100,110,113,91,113,204,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,male,Thomas Marais,92.55,98,103,110,121,126,131,110,131,241,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,male,Brodie Collins,91.60,40,45,-50,60,65,70,45,70,115,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,male,Eduardo Viso Sande,98.25,100,105,110,125,130,135,110,135,245,AUS
Physique Science Qld Club Challenge Round 2 – Burleigh Barbell Club,2019-05-18,male,Scott Mark,100.10,50,52,55,70,71,75,55,75,130,AUS
