event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AWF U15 Tournament ,2012-10-05,female,Robin Parr,42.62,26,30,33,40,44,48,33,48,81,AUS
AWF U15 Tournament ,2012-10-05,female,Charrae Myers,47.54,31,34,36,43,-46,-46,36,43,79,AUS
AWF U15 Tournament ,2012-10-05,female,Madeline Wu,46.56,26,30,-33,40,44,48,30,48,78,AUS
AWF U15 Tournament ,2012-10-05,female,Madalene Derksen,45.15,20,23,-25,25,28,-30,23,28,51,AUS
AWF U15 Tournament ,2012-10-05,female,Hayley Ward,52.07,32,-36,36,40,44,-48,36,44,80,AUS
AWF U15 Tournament ,2012-10-05,female,Sophie Cowen,57.75,44,47,-49,57,60,62,47,62,109,AUS
AWF U15 Tournament ,2012-10-05,female,Tiarna Davis,56.68,40,43,-45,56,59,-61,43,59,102,AUS
AWF U15 Tournament ,2012-10-05,female,Alexandra Martin,56.04,39,41,43,45,48,50,43,50,93,AUS
AWF U15 Tournament ,2012-10-05,female,Emma Hayden,56.61,24,26,28,30,33,36,28,36,64,AUS
AWF U15 Tournament ,2012-10-05,female,Nicole Geurts,61.45,17,19,21,25,28,-30,21,28,49,AUS
AWF U15 Tournament ,2012-10-05,female,Zoe Simon,64.53,-48,-48,48,53,57,-60,48,57,105,AUS
AWF U15 Tournament ,2012-10-05,male,Hamish Adam,54.18,50,55,60,65,-70,70,60,70,130,AUS
AWF U15 Tournament ,2012-10-05,male,Mitchell Daniels,53.74,45,50,52,-57,57,60,52,60,112,AUS
AWF U15 Tournament ,2012-10-05,male,Peter Gremos,49.95,42,46,-49,52,57,-60,46,57,103,AUS
AWF U15 Tournament ,2012-10-05,male,Josiah Widger-Hartree,51.90,40,43,46,50,53,56,46,56,102,AUS
AWF U15 Tournament ,2012-10-05,male,Lachlan Robinson,42.25,36,38,40,46,48,50,40,50,90,AUS
AWF U15 Tournament ,2012-10-05,male,Max Handcock,55.76,30,37,-41,43,48,50,37,50,87,AUS
AWF U15 Tournament ,2012-10-05,male,James Catlow-Elliott,48.04,28,32,35,39,43,46,35,46,81,AUS
AWF U15 Tournament ,2012-10-05,male,Liam Farrell,53.86,30,33,-35,38,41,43,33,43,76,AUS
AWF U15 Tournament ,2012-10-05,male,Oliver Smith,54.11,25,28,31,35,39,-41,31,39,70,AUS
AWF U15 Tournament ,2012-10-05,male,Lincoln Clapham,53.38,18,22,25,25,30,35,25,35,60,AUS
AWF U15 Tournament ,2012-10-05,male,Javier Balayo,52.51,18,21,25,24,28,-32,25,28,53,AUS
AWF U15 Tournament ,2012-10-05,male,Dominic Newman,48.77,15,17,20,22,25,28,20,28,48,AUS
AWF U15 Tournament ,2012-10-05,male,Samuel Reichler,59.29,60,63,65,73,76,78,65,78,143,AUS
AWF U15 Tournament ,2012-10-05,male,Blake Shadbolt,69.43,65,69,72,88,95,-99,72,95,167,AUS
AWF U15 Tournament ,2012-10-05,male,Kasey Canham,72.30,35,38,40,43,46,49,40,49,89,AUS
AWF U15 Tournament ,2012-10-05,male,Kealan Balayo,74.81,15,18,-21,20,22,24,18,24,42,AUS
AWF U15 Tournament ,2012-10-05,male,Edward Maxwell,89.72,55,59,63,68,75,81,63,81,144,AUS
AWF U15 Tournament ,2012-10-05,male,Timothy Hitchener,92.27,55,58,61,65,70,-75,61,70,131,AUS
AWF U15 Tournament ,2012-10-05,male,Jaiden Ortiz,99.64,40,47,53,50,55,60,53,60,113,AUS
AWF U15 Tournament ,2012-10-05,male,Nieck Ten-Broek,103.04,39,45,-48,45,-50,50,45,50,95,AUS
