event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Nicola Lagatao,44.12,53,57,-61,68,71,74,57,74,131,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Idau Vagi,44.84,-45,45,-50,55,60,-66,45,60,105,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Dika Toua,48.78,65,69,74,85,91,96,74,96,170,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Thelma Toua,48.72,-60,61,-63,80,-86,-86,61,80,141,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Rowena Donga,48.66,55,60,62,67,75,-81,62,75,137,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Chloe Santos,48.92,48,51,55,60,63,-65,55,63,118,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Jenly Wini,54.70,75,80,84,100,106,110,84,110,194,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Prescellia  Piotrowsky,52.40,63,66,69,-77,77,80,69,80,149,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Erika  Camacho,52.14,55,60,-63,-75,75,-78,60,75,135,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Jaylyn  Mala,50.06,45,53,-58,62,67,-73,53,67,120,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Ateca  Margaret Vira,53.34,52,57,-62,-72,-77,-77,57,0,0,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Natalie Setiadji,58.48,75,-79,-79,92,96,-100,75,96,171,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Mary Lifu,57.14,64,67,-71,81,86,-89,67,86,153,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Aluwesi Aditaroleva,58.32,63,-67,67,80,85,-90,67,85,152,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Jessica Idjan,58.00,64,-67,-68,-80,81,-85,64,81,145,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Kealani  Joufoques,58.62,58,60,63,-73,73,75,63,75,138,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Betty Waneasi,58.30,55,60,-64,65,73,77,60,77,137,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Pipit  Ball,58.76,40,43,46,58,-61,61,46,61,107,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Jacinta Sumagaysay,63.56,65,70,-75,90,95,100,70,100,170,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Vanina  Teheipuarii,60.36,65,-67,-67,-75,-75,75,65,75,140,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Shirmara  Wini,59.62,60,63,-66,70,76,-80,63,76,139,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Darcy Kay,70.50,80,-85,86,101,106,110,86,110,196,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Miriama  Taletawa,70.06,63,-67,67,83,87,92,67,92,159,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Storm  Wolff,69.00,-70,70,-73,85,-88,-89,70,85,155,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Armie  Almazan,68.50,65,-68,-70,80,-85,-85,65,80,145,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Demy  Dabin,69.76,65,-68,-71,76,80,-85,65,80,145,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Tania  Joufoques,69.30,65,-68,-68,77,-81,-81,65,77,142,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Cheyanne Maili Manuel,66.00,53,58,-62,70,74,-76,58,74,132,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Olivia Kelly,73.90,86,90,93,108,114,118,93,118,211,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Apolonia Vaivai,75.84,87,91,95,105,111,-116,95,111,206,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Avatu Opeloge,74.76,75,-78,78,97,104,-106,78,104,182,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Talemaiwasa Sebuita,74.22,66,70,74,86,90,95,74,95,169,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Faahei  Vaiauri,74.14,65,69,-74,83,-87,88,69,88,157,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Tapeta  Mai,71.24,60,63,-66,70,73,-76,63,73,136,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Faustina Niusila Opeloge,79.96,83,87,90,103,107,-110,90,107,197,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Antonette Labauasa,76.16,72,76,-80,93,97,-101,76,97,173,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Vikatoria  Taka,80.08,-55,55,60,78,-81,81,60,81,141,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Leyna Domonatani,79.72,50,55,-60,70,75,80,55,80,135,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Riella  Ichiuo,76.20,55,-60,61,70,-76,-79,61,70,131,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Eileen Cikamatana,84.96,104,110,-113,130,140,-145,110,140,250,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Iuniarra Sipaia,137.68,102,104,-112,147,153,157,104,157,261,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Lesila Fiapule,120.50,100,105,107,140,145,-148,107,145,252,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Manine Lynch,123.56,83,87,90,110,115,120,90,120,210,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Imoasina Pelenato,116.50,75,78,82,105,110,116,82,116,198,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,female,Brittney Pereda,115.66,70,75,-80,100,105,-111,75,105,180,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Raymond Hipol Santos,54.34,88,92,-95,110,115,-125,92,115,207,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Philip Masi,53.92,80,87,91,100,106,108,91,108,199,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Eroni Talemaigau,54.12,-82,-82,82,105,-112,-115,82,105,187,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Vincilevi  Ebidag,54.36,75,81,-83,95,100,-107,81,100,181,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Scofield  Sinaka,54.12,71,-76,-76,95,101,-109,71,101,172,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Blaine  Patris,54.26,70,-76,-78,95,-100,100,70,100,170,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Morea Baru,60.96,101,110,-120,133,140,151,110,151,261,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Brown  Ramohaka,59.96,90,96,-100,122,127,132,96,132,228,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Harold  Aranda,60.32,90,-95,-96,120,-125,-125,90,120,210,AUS
Pacific Mini Games & Oceania Senior Championships,2022-06-18,male,Apakuki Tabuawaiwai,60.48,75,-80,80,102,-107,107,80,107,187,AUS
