event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
National & Oceania Senior/Junior/Youth,2013-07-11,female,Georgina Lock,47.75,47,-51,-51,55,58,61,47,61,108,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Robin Parr,46.35,-35,35,39,51,56,-58,39,56,95,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Jessica Barkhan,47.15,40,-44,-44,50,-54,54,40,54,94,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Erika Yamasaki,52.95,67,72,74,88,92,94,74,94,168,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Socheata Be,52.75,-68,68,72,56,90,-94,72,90,162,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Charrae Myers,52.25,45,-48,-48,58,-61,61,45,61,106,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Giveney How,51.25,45,48,-51,-55,55,-60,48,55,103,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Madeline Wu,53.00,35,39,42,54,-58,58,42,58,100,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Janet Adam,52.35,35,40,43,-52,52,-55,43,52,95,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Seen Lee,57.70,80,84,-87,102,-104,-105,84,102,186,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Amy Dracup,57.40,67,71,72,85,-87,-87,72,85,157,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Christine Meier,57.85,68,-71,-71,-83,-83,83,68,83,151,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Jessica Edge,55.15,58,-61,61,78,81,-83,61,81,142,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Taylor Ryan,56.25,48,52,-55,69,73,74,52,74,126,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Roxanne Walker,57.80,55,60,-63,65,-70,-70,60,65,125,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Sophie Cowen,57.45,-50,50,-53,64,-67,-67,50,64,114,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Rebecca Payne,57.55,48,-51,-51,-66,66,-68,48,66,114,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Hayley Ward,56.45,42,45,48,53,56,-59,48,56,104,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Rachel Goodman,62.60,69,-72,72,88,-90,90,72,90,162,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Melissa Robinson,62.35,67,70,-72,88,-90,90,70,90,160,AUS
National & Oceania Senior/Junior/Youth,2013-07-11,female,Jessica Partridge,62.70,-67,67,-69,84,88,-92,67,88,155,AUS
