event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Jessica Barkhan,47.93,40,44,47,55,60,-64,47,60,107
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Sabah Chamoun,52.75,50,54,-55,64,68,-71,54,68,122
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Briony Mowbray,50.84,20,25,28,40,44,46,28,46,74
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Rebecca Paul,52.49,28,31,33,-45,-47,-47,33,0,0
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Sonia Nunez,57.51,58,61,-63,65,71,78,61,78,139
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Alethea Boon,56.71,55,58,63,70,73,75,63,75,138
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Jacqui Warnock,57.08,-44,44,-47,-55,55,-60,44,55,99
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Kiana Elliott,63.00,-65,65,70,80,85,-90,70,85,155
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Stephanie Pick,61.73,50,-54,-56,-58,58,63,50,63,113
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Elena Palamara,67.93,60,65,70,80,0,0,70,80,150
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Madeline Sturt,64.10,55,58,60,75,80,-82,60,80,140
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Kristy Mann,68.34,57,61,-63,70,-74,-75,61,70,131
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Danielle Sheriff,69.08,48,51,54,67,70,-72,54,70,124
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Charlotte Stenning,70.28,57,-57,57,60,65,-68,57,65,122
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Kelsey Marquardt,85.48,40,-44,-45,55,58,60,40,60,100
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Annette Willmott,47.35,27,29,30,35,37,-40,30,37,67
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Mary Macken,49.75,35,38,41,45,48,50,41,50,91
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Alison Winch,62.72,-33,33,-36,43,-46,46,33,46,79
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Cathy Mason,65.05,20,-25,-25,30,-35,-35,20,30,50
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,female,Monica Pickering,78.74,-50,50,-55,60,65,-68,50,65,115
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Derek Hui,60.92,72,79,-87,97,-106,0,79,97,176
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Hamish Adam,60.73,77,0,0,-95,95,0,77,95,172
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Josh McMahon,61.02,65,70,72,82,87,91,72,91,163
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Peter Gremos,62.00,70,0,0,80,0,0,70,80,150
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Aydan McMahon,67.03,85,92,95,110,115,-118,95,115,210
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Cayle Horder,66.82,86,90,-96,105,108,-111,90,108,198
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Andrew Wang,67.86,75,-80,-80,100,-106,-106,75,100,175
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Chris Toomer,68.24,65,68,72,83,90,-95,72,90,162
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Sion Cousins,75.69,104,112,-117,125,-131,0,112,125,237
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Peter Polorotoff,76.33,95,100,-104,120,125,130,100,130,230
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Gordon Butt,73.86,80,85,-88,105,110,115,85,115,200
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Andrew Rajeevan,73.86,77,-82,-83,100,103,110,77,110,187
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Luke McMahon,72.71,80,-85,85,100,-110,-110,85,100,185
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Rogan Morrow,72.52,60,65,70,85,90,-95,70,90,160
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Luke Robinson,73.29,65,-69,69,80,-90,-91,69,80,149
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Abdul Razak,76.07,70,75,77,-106,-110,-110,77,0,0
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Tyson Edwards,83.08,105,110,113,130,135,-140,113,135,248
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Matthew Floyd,83.85,94,98,-103,127,129,-134,98,129,227
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,James Mann,79.35,95,100,102,118,124,-126,102,124,226
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Robert Boyle-Allardice,83.77,90,95,100,120,-125,125,100,125,225
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Reuben Magele,82.72,95,-100,-100,120,125,128,95,128,223
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Jake Hancock,83.35,91,96,-100,118,124,-130,96,124,220
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Gavin Crown,84.06,92,98,100,111,-115,115,100,115,215
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Daniel Rigney,81.60,92,97,-102,-112,112,-115,97,112,209
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Anthony Christie,82.35,90,-90,90,-113,113,119,90,119,209
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Stephen Norman,83.82,80,86,90,111,115,119,90,119,209
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Clinton Mcnabb,83.53,85,90,94,-106,106,-111,94,106,200
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Yunus Sarun,79.55,80,85,-90,110,-116,0,85,110,195
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Michael Wong,82.14,80,-85,-88,105,110,-115,80,110,190
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Ben Pretty,83.14,80,-85,-87,100,105,0,80,105,185
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Michael Nolan,82.30,75,80,-82,95,100,-105,80,100,180
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Glen Isbester,83.85,40,-45,45,-60,60,65,45,65,110
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Matthew Jones,93.35,108,112,115,135,144,150,115,150,265
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Mathew Faul,91.93,100,105,110,130,140,0,110,140,250
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Jacob Marquardt,88.10,90,95,100,115,120,-125,100,120,220
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Chris Trayes,89.61,85,90,-95,105,110,115,90,115,205
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Ryan Pasfield,91.18,90,-97,-97,110,-137,0,90,110,200
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Howden Clair,92.21,75,80,-85,105,110,115,80,115,195
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Elliot Blues,90.85,80,85,-90,105,-110,-110,85,105,190
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Jarryd Roberts,87.82,70,75,-80,95,100,103,75,103,178
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Pete Hardiman,102.24,115,120,125,150,160,-165,125,160,285
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Michael Inskip,99.74,105,110,-115,130,135,137,110,137,247
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Nicolas Warren,99.06,100,105,110,120,130,136,110,136,246
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Anthony Damerian,101.13,90,-95,-95,115,-120,-120,90,115,205
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Matthew Lilli,110.44,95,100,105,120,-125,125,105,125,230
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,James Murray,107.37,80,90,100,100,110,120,100,120,220
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Edward Maxwell,110.69,90,0,0,112,0,0,90,112,202
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Peter Bowler,84.43,50,53,55,61,65,-70,55,65,120
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Peter Ticehurst,83.70,45,-48,48,55,65,-75,48,65,113
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,Martin Hearne,90.81,70,75,80,110,115,-120,80,115,195
NSW State Championships - Masters/Senior/U23/Junior/Youth/U15,2014-05-10,male,John Zelenjak,99.63,65,68,72,80,87,-93,72,87,159
