event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Sam Weston,39.20,15,16,17,17,19,21,17,21,38,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Jamie Shaw,63.15,55,-60,60,70,-75,-75,60,70,130,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Jonathan Pakchung,80.30,95,-102,102,120,126,-132,102,126,228,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Hayden White,80.75,50,55,60,-65,65,70,60,70,130,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Ben Fuller,89.30,88,-90,-90,120,125,130,88,130,218,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Jonathan Coy,93.90,95,100,-105,115,-120,-120,100,115,215,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Josh Steel,86.15,-80,80,,102,104,107,80,107,187,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Matt Wakeham,86.60,-60,63,-65,80,83,85,63,85,148,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Timothy Hitchener,93.75,57,-60,-60,72,73,75,57,75,132,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Luke Gardner,105.00,122,-127,127,157,163,-170,127,163,290,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Linzey Beister,102.05,100,108,-115,125,133,140,108,140,248,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Adam Meek,101.40,70,75,-80,100,-105,105,75,105,180,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Alex Greeff,107.30,72,77,-80,90,-96,-96,77,90,167,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Tim Steele,99.70,79,83,86,97,-102,-102,86,97,183,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,John Hanlon,96.35,57,60,63,82,85,88,63,88,151,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Martin Walton,101.55,48,50,52,68,70,-72,52,70,122,AUS
QWA League Round 4 & Masters League Round 4,2012-09-01,male,Andrew Russell,105.15,87,92,-95,120,-125,-125,92,120,212,AUS
