event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Mary Barter,50.10,51,54,57,70,74,-77,57,74,131,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Erika Yamasaki,55.60,72,76,-78,96,100,-102,76,100,176,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Madeline Wu,57.55,45,48,50,65,68,-70,50,68,118,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Laila Estreich,57.85,-50,50,-52,-60,-60,60,50,60,110,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Georgia Gaffney,57.50,36,40,42,53,57,60,42,60,102,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Emily Wu,53.65,38,41,-43,50,53,-55,41,53,94,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Alana Evans,54.60,25,28,30,37,41,-43,30,41,71,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Nadine Newbery,62.45,59,-61,-62,71,74,76,59,76,135,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Paige Kimmince,58.75,42,46,50,57,60,64,50,64,114,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Michelle Kahi,68.85,77,81,-83,96,100,103,81,103,184,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Ebony Gorincu,68.50,64,68,71,84,88,-91,71,88,159,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Samara Leamon,63.15,55,59,61,68,-72,-72,61,68,129,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Emma Zawila,67.75,48,51,54,65,-69,-71,54,65,119,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Karla Adams,68.20,37,41,45,63,67,71,45,71,116,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Lydia Olsen,67.20,39,42,45,62,-67,67,45,67,112,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Laetitia Grice,67.05,47,49,-51,-61,61,62,49,62,111,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Samantha Downs,66.60,37,40,43,49,53,56,43,56,99,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Kylie Smith,69.00,43,-45,-45,-56,56,-59,43,56,99,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Keya Woodland,70.45,64,68,71,90,93,96,71,96,167,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Lindsay Vaughan,70.45,-68,70,72,80,83,-85,72,83,155,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Lucy Graham,74.05,60,64,-68,83,87,90,64,90,154,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Kate Pearce,75.00,42,46,-48,63,-67,-67,46,63,109,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Carolyn Smith,70.95,40,42,-44,55,59,63,42,63,105,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Stephanie Wadsworth,82.20,32,36,39,40,44,48,39,48,87,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Bronwyn Dunne,78.40,20,22,24,25,28,31,24,31,55,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Lauren Cox,81.95,48,51,53,-63,,,53,0,0,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Vanessa Dow,53.20,26,29,-32,34,37,40,29,40,69,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Lisa Souter,52.90,-42,-42,-42,55,57,-59,0,57,0,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Patrizia Cocchis,57.50,-29,30,32,44,46,-49,32,46,78,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Wendy Pakchung,57.90,24,-26,-26,33,35,-37,24,35,59,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Emma Teede,67.25,50,-52,54,66,-68,-69,54,66,120,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Malgorzata Soroka,73.40,-63,-65,65,76,78,-80,65,78,143,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Bronwyn Hitchener,74.40,55,59,-62,68,-72,72,59,72,131,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Angela Bell,71.35,30,-33,35,40,43,46,35,46,81,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Tanya Blauw,71.95,25,-29,29,35,39,40,29,40,69,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Constance Beckingham,72.20,-30,-30,-30,,,,0,0,0,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,female,Althea Mackie,77.30,44,46,48,59,62,-64,48,62,110,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,male,Liam Hanlon,54.35,50,53,-55,-67,67,72,53,72,125,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,male,Fraser Jeavons,49.75,-51,51,54,65,68,-72,54,68,122,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,male,Cooper Wilson,47.10,41,43,-45,52,55,57,43,57,100,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,male,Jett Gaffney,35.50,25,28,30,36,39,42,30,42,72,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,male,Finn Dargavel,52.05,28,30,-31,39,41,-44,30,41,71,AUS
QWA League Round 4 & Masters League Round 4,2014-09-13,male,Declan Galligan,34.10,21,22,26,23,27,30,26,30,56,AUS
