event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA Masters Championship & Open,2019-02-17,female,Zoe Stolton,48.65,25,30,33,35,40,45,33,45,78,AUS
WWA Masters Championship & Open,2019-02-17,female,Gabrielle Mclean,47.80,26,-29,29,35,38,40,29,40,69,AUS
WWA Masters Championship & Open,2019-02-17,female,Aniska Swanepoel,48.45,21,-23,-23,23,25,28,21,28,49,AUS
WWA Masters Championship & Open,2019-02-17,female,Jessica Valas,54.55,42,46,-48,50,55,56,46,56,102,AUS
WWA Masters Championship & Open,2019-02-17,female,Junko Matsuzaki,52.15,23,25,27,37,40,43,27,43,70,AUS
WWA Masters Championship & Open,2019-02-17,female,Renee Hogan,61.35,60,65,70,80,-85,-85,70,80,150,AUS
WWA Masters Championship & Open,2019-02-17,female,Rebecca O'Donnell,59.35,52,55,58,68,71,75,58,75,133,AUS
WWA Masters Championship & Open,2019-02-17,female,Ryleigh Filmer,61.65,17,21,-24,25,28,31,21,31,52,AUS
WWA Masters Championship & Open,2019-02-17,female,Julie Nguyen,68.00,47,52,60,65,70,-75,60,70,130,AUS
WWA Masters Championship & Open,2019-02-17,female,Indi Waller,65.00,52,-55,55,-65,65,-70,55,65,120,AUS
WWA Masters Championship & Open,2019-02-17,female,Marie Dawson,65.60,46,-48,-49,58,,,46,58,104,AUS
WWA Masters Championship & Open,2019-02-17,female,Joanna Harmer,74.85,40,42,45,60,-65,-65,45,60,105,AUS
WWA Masters Championship & Open,2019-02-17,female,Mia Southam,74.80,37,40,-43,44,48,51,40,51,91,AUS
WWA Masters Championship & Open,2019-02-17,female,Grace Morrison,73.50,37,-40,-40,-47,47,50,37,50,87,AUS
WWA Masters Championship & Open,2019-02-17,female,Cheryl Falconer,76.35,25,-30,-30,35,40,45,25,45,70,AUS
WWA Masters Championship & Open,2019-02-17,female,Danielle Waller,94.85,43,47,-52,55,58,60,47,60,107,AUS
WWA Masters Championship & Open,2019-02-17,female,Marnike Swanepoel,95.20,,,,,,,0,0,0,AUS
WWA Masters Championship & Open,2019-02-17,male,Jacob Stanesby,30.00,17,19,21,26,28,-29,21,28,49,AUS
WWA Masters Championship & Open,2019-02-17,male,Noah Russell,57.35,55,57,-60,75,-78,-80,57,75,132,AUS
WWA Masters Championship & Open,2019-02-17,male,Benjamin La Cunza-Watson,64.55,47,50,-53,60,65,-70,50,65,115,AUS
WWA Masters Championship & Open,2019-02-17,male,Ken Coote,66.45,45,50,-52,58,64,-70,50,64,114,AUS
WWA Masters Championship & Open,2019-02-17,male,Stefan Kiddis,67.00,20,22,24,25,28,31,24,31,55,AUS
WWA Masters Championship & Open,2019-02-17,male,Oliver Saxton,71.75,82,87,90,100,107,110,90,110,200,AUS
WWA Masters Championship & Open,2019-02-17,male,Rourke Turton,72.10,-86,86,89,103,-109,-109,89,103,192,AUS
WWA Masters Championship & Open,2019-02-17,male,Adam Mcwhinnie,70.00,30,-35,-35,38,-42,44,30,44,74,AUS
WWA Masters Championship & Open,2019-02-17,male,William Forward,74.00,64,68,72,-80,80,-85,72,80,152,AUS
WWA Masters Championship & Open,2019-02-17,male,Mark Fettuccia,86.75,-102,102,108,130,136,-140,108,136,244,AUS
WWA Masters Championship & Open,2019-02-17,male,Dusty Miller,87.90,-81,-81,81,-100,101,-105,81,101,182,AUS
WWA Masters Championship & Open,2019-02-17,male,Alan Lewis,87.35,25,28,30,30,35,40,30,40,70,AUS
WWA Masters Championship & Open,2019-02-17,male,Samu Banyai,91.30,106,109,112,125,-128,-130,112,125,237,AUS
WWA Masters Championship & Open,2019-02-17,male,Adam Eadie,93.65,-86,86,-91,-116,116,-120,86,116,202,AUS
WWA Masters Championship & Open,2019-02-17,male,Adrian Frankling,91.40,78,82,86,95,100,105,86,105,191,AUS
WWA Masters Championship & Open,2019-02-17,male,Derek D'Mellow,94.60,62,67,71,95,101,,71,101,172,AUS
WWA Masters Championship & Open,2019-02-17,male,Craig Burrows,91.85,50,55,-58,70,78,82,55,82,137,AUS
WWA Masters Championship & Open,2019-02-17,male,Jeffrey De Vries,91.00,100,105,110,-120,-120,-120,110,0,0,AUS
WWA Masters Championship & Open,2019-02-17,male,Reneigh Morley-Hart,100.25,92,97,101,-126,126,-131,101,126,227,AUS
WWA Masters Championship & Open,2019-02-17,male,Chris Knights,97.60,65,-70,70,90,95,-100,70,95,165,AUS
WWA Masters Championship & Open,2019-02-17,male,Lukas Swanepoel,99.55,58,62,-65,72,78,-82,62,78,140,AUS
WWA Masters Championship & Open,2019-02-17,male,Thomas Murrell,101.00,40,50,-60,60,70,80,50,80,130,AUS
WWA Masters Championship & Open,2019-02-17,male,Ilan Josephs,110.00,-100,100,-106,115,-120,-120,100,115,215,AUS
