event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA November Open,2013-11-03,female,Karyn Bailey,52.20,30,-33,33,45,48,51,33,51,84
WWA November Open,2013-11-03,female,Georgina Lock,51.15,48,51,-54,-63,-63,-65,51,0,0
WWA November Open,2013-11-03,female,Kassie Comley,54.20,41,45,-49,55,-59,61,45,61,106
WWA November Open,2013-11-03,female,Roxanne Walker,61.45,58,63,66,70,75,-80,66,75,141
WWA November Open,2013-11-03,female,Carlie Menzies,59.75,-42,42,-45,52,55,-58,42,55,97
WWA November Open,2013-11-03,female,Zoe Gampfer,60.80,22,24,26,24,27,30,26,30,56
WWA November Open,2013-11-03,female,Anneliese Casey,65.45,30,-35,35,46,-51,55,35,55,90
WWA November Open,2013-11-03,female,Joanne Gallerno,64.90,35,-38,-38,48,51,-53,35,51,86
WWA November Open,2013-11-03,female,Alice Rentsch,66.20,27,31,35,40,45,-50,35,45,80
WWA November Open,2013-11-03,female,Cassie Farquhar-Reid,74.05,-50,52,-55,65,-68,68,52,68,120
WWA November Open,2013-11-03,female,Janelle Hauti,71.65,45,50,-53,60,65,-70,50,65,115
WWA November Open,2013-11-03,female,Hannah Van Der Wal,80.25,50,-55,-55,53,-57,-57,50,53,103
WWA November Open,2013-11-03,female,Lisa Halpin,81.05,41,44,-46,-55,55,58,44,58,102
WWA November Open,2013-11-03,female,Caity Bearman,77.00,35,37,40,-56,-56,56,40,56,96
WWA November Open,2013-11-03,female,Jade Crow,81.45,30,-33,-33,37,40,-43,30,40,70
WWA November Open,2013-11-03,female,Bronwyn Mckay,53.95,35,38,-40,48,51,-55,38,51,89
WWA November Open,2013-11-03,female,Laila Gampfer,68.85,-41,45,-49,62,66,-70,45,66,111
WWA November Open,2013-11-03,female,Storm Falconer-Frankling,71.45,42,-45,-47,52,56,-60,42,56,98
WWA November Open,2013-11-03,female,Lisa Burgess,78.25,41,44,46,-55,55,58,46,58,104
WWA November Open,2013-11-03,male,William Saxton,45.10,32,35,38,42,-46,-46,38,42,80
WWA November Open,2013-11-03,male,Ben Shadbolt,37.85,-22,22,-24,25,28,30,22,30,52
WWA November Open,2013-11-03,male,Brett Shadbolt,31.85,-14,14,16,16,18,-20,16,18,34
WWA November Open,2013-11-03,male,Jason Ager,61.35,50,-55,55,60,68,75,55,75,130
WWA November Open,2013-11-03,male,Joseph Ooi,75.50,65,70,75,95,100,-104,75,100,175
WWA November Open,2013-11-03,male,Adam Gibson,70.50,50,-54,-54,60,64,-68,50,64,114
WWA November Open,2013-11-03,male,Jamie Wilson,80.25,90,95,-100,127,130,133,95,133,228
WWA November Open,2013-11-03,male,Adam Wanstall,80.15,80,86,-90,95,-100,-103,86,95,181
WWA November Open,2013-11-03,male,Sam Beechey,78.00,-65,70,75,-90,-100,105,75,105,180
WWA November Open,2013-11-03,male,John Siemonek,83.10,70,-75,-80,80,90,100,70,100,170
WWA November Open,2013-11-03,male,Todd Williams,81.85,45,50,55,55,60,65,55,65,120
WWA November Open,2013-11-03,male,Luke Dimasi,87.30,80,85,-88,102,105,108,85,108,193
WWA November Open,2013-11-03,male,Andrew Hammer,89.85,80,-85,-90,-90,90,-95,80,90,170
WWA November Open,2013-11-03,male,Matthew Flynn,92.15,73,77,-80,92,-96,-100,77,92,169
WWA November Open,2013-11-03,male,Jack Renouf,93.80,50,54,58,68,73,80,58,80,138
WWA November Open,2013-11-03,male,Anthony Pidone,88.85,42,46,51,43,47,-51,51,47,98
WWA November Open,2013-11-03,male,Corbin Nesa,88.35,95,100,103,-120,-120,-120,103,0,0
WWA November Open,2013-11-03,male,James Christensen,102.85,68,72,-75,-95,95,-100,72,95,167
WWA November Open,2013-11-03,male,Harris Tuhakaraina,98.25,32,35,40,40,-45,48,40,48,88
WWA November Open,2013-11-03,male,Benjamin Jeong,77.10,77,82,-85,105,-110,-115,82,105,187
WWA November Open,2013-11-03,male,Adrian Frankling,91.50,-75,-77,77,95,101,-105,77,101,178
WWA November Open,2013-11-03,male,Clinton Mckay,97.30,80,85,88,100,-105,105,88,105,193
WWA November Open,2013-11-03,male,Joseph Totten,100.50,65,-68,68,85,90,93,68,93,161
WWA November Open,2013-11-03,male,Joe Gampfer,112.35,50,55,62,75,-78,78,62,78,140
