event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,female,Chelsea Nicoll,44.00,22,25,28,28,30,33,28,33,61
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,female,Christie Vella,50.70,22,26,-30,37,40,-45,26,40,66
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,female,Anna Roganova-Deveigne,65.70,32,35,-38,45,48,50,35,50,85
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,female,Lente Oosthuizen,64.60,25,28,30,30,34,38,30,38,68
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,female,Imogen Price,65.10,20,22,24,28,30,34,24,34,58
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,female,Alyssa Collins,77.30,42,46,52,-68,68,74,52,74,126
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,female,Meagan Wellby,75.20,32,36,-42,42,46,50,36,50,86
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,female,Lilly Price,87.50,27,30,33,42,45,50,33,50,83
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,female,Shannan Jackson,58.70,38,42,-45,52,56,60,42,60,102
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Dillon Fisler,47.70,32,36,40,41,45,49,40,49,89
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Joshua Ferguson,75.50,65,67,71,80,87,89,71,89,160
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Jarred Dickson,72.20,52,56,60,70,-74,-78,60,70,130
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Chayse Leith,75.80,35,40,45,58,64,68,45,68,113
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Scott Milbank,85.90,44,48,52,69,73,77,52,77,129
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Clancy Crerar,95.00,60,65,70,85,-90,90,70,90,160
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Waldo Oosthuizen,98.90,55,57,60,70,75,80,60,80,140
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,David Hoy,125.90,45,50,55,65,-70,70,55,70,125
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Jay Leeson,111.40,40,45,50,62,66,70,50,70,120
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Michael Harris,104.20,70,-75,75,-90,90,-95,75,90,165
JME Qld Club Challenge Round 1 – Mackay,2014-03-08,male,Nathan Sainsbury,114.00,70,75,80,85,90,95,80,95,175
