event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA Open ,2012-05-26,female,Vivian Lee,48.85,63,-67,67,82,87,90,67,90,157,AUS
VWA Open ,2012-05-26,female,Alexandra Martin,53.30,35,-38,39,43,46,-49,39,46,85,AUS
VWA Open ,2012-05-26,female,Seen Lee,59.20,-78,78,-82,95,100,-104,78,100,178,AUS
VWA Open ,2012-05-26,female,Jacquie White,62.95,66,70,72,84,88,,72,88,160,AUS
VWA Open ,2012-05-26,female,Sara Loh,65.95,35,40,45,55,60,65,45,65,110,AUS
VWA Open ,2012-05-26,female,Miranda Hoare,67.50,-48,48,51,53,-56,56,51,56,107,AUS
VWA Open ,2012-05-26,female,Jessica Parsons,74.60,33,36,38,45,-48,-51,38,45,83,AUS
VWA Open ,2012-05-26,female,Kaitlyn Fassina,90.15,75,80,85,95,100,-105,85,100,185,AUS
VWA Open ,2012-05-26,female,Sonia De Rose,68.50,35,40,-45,45,48,53,40,53,93,AUS
VWA Open ,2012-05-26,male,Lachlan Robinson,41.30,28,31,33,40,43,45,33,45,78,AUS
VWA Open ,2012-05-26,male,Daniel Koum,61.40,105,-110,110,130,135,-142,110,135,245,AUS
VWA Open ,2012-05-26,male,Samuel Reichler,57.10,43,46,48,54,57,60,48,60,108,AUS
VWA Open ,2012-05-26,male,Wei-Jien Tan,67.50,95,-100,-100,112,116,-120,95,116,211,AUS
VWA Open ,2012-05-26,male,Paul Amici,75.60,55,62,70,75,82,90,70,90,160,AUS
VWA Open ,2012-05-26,male,Adam Sennett,69.60,-45,45,50,60,65,70,50,70,120,AUS
VWA Open ,2012-05-26,male,Steve Mcconnell,80.15,105,110,112,130,135,-140,112,135,247,AUS
VWA Open ,2012-05-26,male,Josh Woodward,81.15,80,85,-90,-105,105,-110,85,105,190,AUS
VWA Open ,2012-05-26,male,Charlie Nissen,82.70,70,-77,77,100,-110,-110,77,100,177,AUS
VWA Open ,2012-05-26,male,Adam Mackay,77.90,70,-75,-75,100,105,-110,70,105,175,AUS
VWA Open ,2012-05-26,male,Jon Park,81.95,55,65,75,80,90,98,75,98,173,AUS
VWA Open ,2012-05-26,male,Adam Kabbas,92.80,101,110,-113,120,130,-137,110,130,240,AUS
VWA Open ,2012-05-26,male,Macca Rundle,92.90,80,85,90,105,-110,115,90,115,205,AUS
VWA Open ,2012-05-26,male,Rafael Marini,86.10,60,65,70,90,95,100,70,100,170,AUS
VWA Open ,2012-05-26,male,Gordon Laurie,103.95,125,130,135,150,160,165,135,165,300,AUS
VWA Open ,2012-05-26,male,Matthew Wragg,137.60,122,-127,-127,155,-163,-170,122,155,277,AUS
VWA Open ,2012-05-26,male,Matthew Scott,131.15,-110,-112,112,150,-155,-155,112,150,262,AUS
VWA Open ,2012-05-26,male,Marc Mansour,122.00,80,90,100,110,117,-122,100,117,217,AUS
VWA Open ,2012-05-26,male,Robert Vingerhoets,76.25,40,42,-44,48,51,54,42,54,96,AUS
VWA Open ,2012-05-26,male,Frank Parsons,88.75,42,45,47,60,65,68,47,68,115,AUS
VWA Open ,2012-05-26,male,Michael Burns,100.50,40,-43,43,55,58,-60,43,58,101,AUS
