event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Masters Championships,2016-04-02,female,Kim Walker,49.00,26,28,30,38,40,42,30,42,72,AUS
Qld Masters Championships,2016-04-02,female,Lisa Souter,50.90,38,40,42,50,53,55,42,55,97,AUS
Qld Masters Championships,2016-04-02,female,Sonia Stenhouse,52.35,35,37,40,47,50,-52,40,50,90,AUS
Qld Masters Championships,2016-04-02,female,Colleen Duplock,52.65,25,26,27,34,36,-38,27,36,63,AUS
Qld Masters Championships,2016-04-02,female,Vicki Brady,51.35,21,22,-23,23,24,25,22,25,47,AUS
Qld Masters Championships,2016-04-02,female,Tara Noonan,55.80,48,52,-54,60,64,68,52,68,120,AUS
Qld Masters Championships,2016-04-02,female,Ellen Willis,57.15,41,43,-45,53,55,57,43,57,100,AUS
Qld Masters Championships,2016-04-02,female,Patrizia Cocchis,57.90,38,41,-42,49,51,53,41,53,94,AUS
Qld Masters Championships,2016-04-02,female,Kathy Cameron,56.45,40,-43,-43,53,,,40,53,93,AUS
Qld Masters Championships,2016-04-02,female,Maryann Hearn,56.65,27,33,38,35,40,45,38,45,83,AUS
Qld Masters Championships,2016-04-02,female,Romi Jones,55.50,25,27,-29,35,37,39,27,39,66,AUS
Qld Masters Championships,2016-04-02,female,Wendy Pakchung,57.80,23,24,25,33,35,37,25,37,62,AUS
Qld Masters Championships,2016-04-02,female,Lisa Polowyj,60.85,-45,45,50,65,69,71,50,71,121,AUS
Qld Masters Championships,2016-04-02,female,Deborah Hastings,60.30,47,49,50,66,68,70,50,70,120,AUS
Qld Masters Championships,2016-04-02,female,Diana Loy,60.50,42,48,-51,65,70,72,48,72,120,AUS
Qld Masters Championships,2016-04-02,female,Bronwyn Graham,62.25,47,-49,49,56,59,61,49,61,110,AUS
Qld Masters Championships,2016-04-02,female,Fiona Redhead,60.75,47,-49,-49,58,-62,62,47,62,109,AUS
Qld Masters Championships,2016-04-02,female,Gemma Connolly,63.95,38,40,42,50,-54,54,42,54,96,AUS
Qld Masters Championships,2016-04-02,female,Coral Quinell,60.50,39,41,42,49,51,52,42,52,94,AUS
Qld Masters Championships,2016-04-02,female,Marie Brett,62.35,38,39,-40,51,52,-54,39,52,91,AUS
Qld Masters Championships,2016-04-02,female,Meg Emerton,62.35,35,37,38,47,49,50,38,50,88,AUS
Qld Masters Championships,2016-04-02,female,Linda Ryan,62.95,30,32,34,45,46,47,34,47,81,AUS
Qld Masters Championships,2016-04-02,female,Louisa Horn,68.55,57,62,66,75,-83,83,66,83,149,AUS
Qld Masters Championships,2016-04-02,female,Francine Pehi,69.00,55,57,60,75,77,79,60,79,139,AUS
Qld Masters Championships,2016-04-02,female,Emma Teede,68.45,48,51,54,66,70,-74,54,70,124,AUS
Qld Masters Championships,2016-04-02,female,Kylie Smith,68.45,-50,50,-53,63,65,-66,50,65,115,AUS
Qld Masters Championships,2016-04-02,female,Leandra Miscamble,70.55,32,34,-36,48,50,52,34,52,86,AUS
Qld Masters Championships,2016-04-02,female,Sue Cox,65.00,36,37,-38,45,47,-49,37,47,84,AUS
Qld Masters Championships,2016-04-02,female,Valerie Silver,65.80,26,28,30,36,38,40,30,40,70,AUS
Qld Masters Championships,2016-04-02,female,Kelly Tumata,71.95,56,58,60,75,77,78,60,78,138,AUS
Qld Masters Championships,2016-04-02,female,Bronwyn Hitchener,74.70,55,-58,58,70,74,-77,58,74,132,AUS
Qld Masters Championships,2016-04-02,female,Susan Hornick,74.15,53,-55,55,65,68,-70,55,68,123,AUS
Qld Masters Championships,2016-04-02,female,Angela Barnas,73.00,45,50,-55,68,-72,72,50,72,122,AUS
Qld Masters Championships,2016-04-02,female,Constance Beckingham,75.40,31,-33,33,41,43,44,33,44,77,AUS
Qld Masters Championships,2016-04-02,female,Kym Wilkinson,73.15,25,27,30,35,37,-40,30,37,67,AUS
Qld Masters Championships,2016-04-02,female,Dale Donaghue,81.90,48,51,-53,55,-60,65,51,65,116,AUS
Qld Masters Championships,2016-04-02,female,Claire Park,82.55,30,32,-33,42,-44,-44,32,42,74,AUS
Qld Masters Championships,2016-04-02,female,Tina Eilola,93.65,43,45,48,49,,,48,49,97,AUS
Qld Masters Championships,2016-04-02,female,Rawena Tairi,90.90,39,-40,40,52,53,54,40,54,94,AUS
Qld Masters Championships,2016-04-02,female,Telia Dennis,90.45,-34,34,37,48,50,52,37,52,89,AUS
Qld Masters Championships,2016-04-02,male,Ben Paris,67.00,84,89,93,105,110,115,93,115,208,AUS
Qld Masters Championships,2016-04-02,male,Clint Winchester,66.40,40,44,46,50,54,57,46,57,103,AUS
Qld Masters Championships,2016-04-02,male,Miguel Beltran,67.80,-90,-90,90,115,-118,,90,115,205,AUS
Qld Masters Championships,2016-04-02,male,Robert Davison,75.65,85,90,93,115,120,123,93,123,216,AUS
Qld Masters Championships,2016-04-02,male,Norman Hanna,76.25,70,75,-80,97,101,105,75,105,180,AUS
Qld Masters Championships,2016-04-02,male,Callum Hannay,76.35,-72,72,-76,90,94,98,72,98,170,AUS
Qld Masters Championships,2016-04-02,male,Bobby Salami,76.65,-75,-75,75,90,-93,-93,75,90,165,AUS
Qld Masters Championships,2016-04-02,male,Michael Cook,75.50,50,54,58,70,75,80,58,80,138,AUS
Qld Masters Championships,2016-04-02,male,Aderian Nixon,75.00,50,55,58,68,73,77,58,77,135,AUS
Qld Masters Championships,2016-04-02,male,Lawrie Townsend,78.10,50,55,,75,-78,78,55,78,133,AUS
Qld Masters Championships,2016-04-02,male,Michael Teede,79.40,82,-86,,,,,82,0,0,AUS
Qld Masters Championships,2016-04-02,male,Rowan Baxter,84.15,90,95,-96,120,127,130,95,130,225,AUS
Qld Masters Championships,2016-04-02,male,David Lee,86.00,80,85,90,107,112,117,90,117,207,AUS
Qld Masters Championships,2016-04-02,male,Colin Schram,84.05,80,84,87,-112,115,-118,87,115,202,AUS
Qld Masters Championships,2016-04-02,male,Patrick Alldridge,85.05,80,85,88,100,105,-112,88,105,193,AUS
Qld Masters Championships,2016-04-02,male,Bobby Johnson,86.85,70,75,80,90,95,100,80,100,180,AUS
