event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Townsville Barbell Club Competition,2019-12-14,female,Morgan Lund,50.65,28,30,33,40,43,45,33,45,78,AUS
Townsville Barbell Club Competition,2019-12-14,female,Emily Furness,59.40,40,45,47,60,65,67,47,67,114,AUS
Townsville Barbell Club Competition,2019-12-14,female,Megan Shelley,64.00,40,42,44,50,54,-57,44,54,98,AUS
Townsville Barbell Club Competition,2019-12-14,female,Rebecca Jakubovsky,72.30,38,42,45,48,52,55,45,55,100,AUS
Townsville Barbell Club Competition,2019-12-14,female,Rae Ikitoemata,75.55,25,29,33,35,40,45,33,45,78,AUS
Townsville Barbell Club Competition,2019-12-14,female,Ashleigh Shannon,86.75,45,50,53,65,70,75,53,75,128,AUS
Townsville Barbell Club Competition,2019-12-14,female,Caitlin Keevers,87.30,38,43,47,55,60,65,47,65,112,AUS
Townsville Barbell Club Competition,2019-12-14,female,Allarna Baker,98.55,37,41,-44,55,60,-65,41,60,101,AUS
Townsville Barbell Club Competition,2019-12-14,male,Max Strickland,56.20,25,30,35,-35,35,45,35,45,80,AUS
Townsville Barbell Club Competition,2019-12-14,male,Christopher Heagney,64.80,27,31,-35,33,40,-45,31,40,71,AUS
Townsville Barbell Club Competition,2019-12-14,male,Daniel Mahon,67.60,50,60,-67,75,82,-90,60,82,142,AUS
Townsville Barbell Club Competition,2019-12-14,male,Jarrod Hautaniemi,80.55,107,113,-120,135,-144,-144,113,135,248,AUS
Townsville Barbell Club Competition,2019-12-14,male,Daniel Lynham,80.25,72,76,-79,-100,-103,103,76,103,179,AUS
Townsville Barbell Club Competition,2019-12-14,male,James Oh,85.05,65,75,-85,90,100,106,75,106,181,AUS
Townsville Barbell Club Competition,2019-12-14,male,Ricardo Rivas,84.25,70,76,-78,90,95,101,76,101,177,AUS
Townsville Barbell Club Competition,2019-12-14,male,Chris Morganson,84.65,75,-85,-85,-80,85,-96,75,85,160,AUS
Townsville Barbell Club Competition,2019-12-14,male,Anthony Head,95.35,93,95,98,121,125,-128,98,125,223,AUS
Townsville Barbell Club Competition,2019-12-14,male,Louis Karanicolos,89.70,90,95,98,110,115,120,98,120,218,AUS
Townsville Barbell Club Competition,2019-12-14,male,Alain Youdan,101.85,70,-75,-77,95,-100,101,70,101,171,AUS
