event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Burwood Open Competition,2012-03-17,female,Sarah Rollans,73.05,35,40,-47,50,55,-60,40,55,95,AUS
Burwood Open Competition,2012-03-17,male,Hamish Adam,47.20,35,40,-45,-40,40,45,40,45,85,AUS
Burwood Open Competition,2012-03-17,male,Derek Hui,60.70,81,86,-90,105,110,-114,86,110,196,AUS
Burwood Open Competition,2012-03-17,male,Bassel Rana,59.70,70,75,-78,92,98,-102,75,98,173,AUS
Burwood Open Competition,2012-03-17,male,Simon Rassy,74.00,85,-90,90,115,-120,-120,90,115,205,AUS
Burwood Open Competition,2012-03-17,male,Michael Golshani,75.85,73,78,83,95,103,-108,83,103,186,AUS
Burwood Open Competition,2012-03-17,male,Andrew See,74.95,80,-86,-86,95,-100,100,80,100,180,AUS
Burwood Open Competition,2012-03-17,male,Herona Kim,72.80,65,-70,-70,-95,95,-100,65,95,160,AUS
Burwood Open Competition,2012-03-17,male,Stephen Muldoon,80.20,-90,90,,110,-117,-120,90,110,200,AUS
Burwood Open Competition,2012-03-17,male,Heng Kan,80.35,75,82,90,100,-105,-110,90,100,190,AUS
Burwood Open Competition,2012-03-17,male,Christopher O'Doherty,83.70,65,70,75,86,91,95,75,95,170,AUS
Burwood Open Competition,2012-03-17,male,Atul Jose D'Cruz,83.35,65,70,75,85,-90,90,75,90,165,AUS
Burwood Open Competition,2012-03-17,male,Ryan Pasfield,87.50,90,95,100,137,142,-145,100,142,242,AUS
Burwood Open Competition,2012-03-17,male,Daniel Clape,91.35,85,-90,90,105,112,-117,90,112,202,AUS
Burwood Open Competition,2012-03-17,male,Daniel Kandilas,101.90,,,,,,,115,135,250,AUS
Burwood Open Competition,2012-03-17,male,Alex Goodyear,80.55,105,106,-111,-118,118,-126,106,118,224,AUS
Burwood Open Competition,2012-03-17,male,Peter Ticehurst,87.95,,,,,,,40,48,88,AUS
Burwood Open Competition,2012-03-17,male,Edward Mandla,97.50,,,,,,,80,0,0,AUS
