event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Cougars Weightlifting  Club Competition,2018-08-18,female,Mia Johnson,57.98,26,29,31,33,36,38,31,38,69,AUS
Cougars Weightlifting  Club Competition,2018-08-18,female,Luisa Gauci,62.30,27,30,33,35,39,42,33,42,75,AUS
Cougars Weightlifting  Club Competition,2018-08-18,female,Tandia Wood,67.70,41,45,48,60,-64,65,48,65,113,AUS
Cougars Weightlifting  Club Competition,2018-08-18,female,Emelia Green,65.42,31,35,-38,40,44,48,35,48,83,AUS
Cougars Weightlifting  Club Competition,2018-08-18,female,Erica Hamilton,77.48,49,53,-56,68,72,75,53,75,128,AUS
Cougars Weightlifting  Club Competition,2018-08-18,female,Manaia Ruka,78.96,34,38,42,48,52,56,42,56,98,AUS
Cougars Weightlifting  Club Competition,2018-08-18,female,Cameron Mackie,75.98,31,35,38,40,45,50,38,50,88,AUS
Cougars Weightlifting  Club Competition,2018-08-18,male,Lincoln Hanson,71.72,93,97,-100,110,-114,-114,97,110,207,AUS
Cougars Weightlifting  Club Competition,2018-08-18,male,Tim Lafebre,77.08,50,55,-60,75,80,-90,55,80,135,AUS
Cougars Weightlifting  Club Competition,2018-08-18,male,Zachary Edwards,78.52,29,33,36,40,45,-50,36,45,81,AUS
Cougars Weightlifting  Club Competition,2018-08-18,male,Robert Binskin,93.48,45,50,55,65,70,75,55,75,130,AUS
Cougars Weightlifting  Club Competition,2018-08-18,male,Bobby Johnson,100.00,90,95,100,110,-120,120,100,120,220,AUS
Cougars Weightlifting  Club Competition,2018-08-18,male,Matthew Rowland,100.64,56,60,63,76,80,84,63,84,147,AUS
Cougars Weightlifting  Club Competition,2018-08-18,male,Luke Gardner,107.00,110,115,120,145,153,-160,120,153,273,AUS
Cougars Weightlifting  Club Competition,2018-08-18,male,Alex Murphy,112.32,-76,76,80,-105,105,-110,80,105,185,AUS
Cougars Weightlifting  Club Competition,2018-08-18,male,Liva Ma'U,127.64,70,75,80,90,95,100,80,100,180,AUS
