event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Masters Championships incl GP 1,2018-02-17,female,Denese Billings,43.05,31,33,34,40,-43,43,34,43,77,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Monika Endres,54.78,51,54,56,66,70,-73,56,70,126,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Alicia Burkett,52.57,32,35,37,40,43,46,37,46,83,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Bernadette Kinnane,51.41,33,-36,-36,-43,43,-46,33,43,76,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Bonnie Grylls-Graham,57.90,58,-61,-61,69,73,76,58,76,134,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Claire Coate,61.36,60,62,64,80,82,-84,64,82,146,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Toni Lane,61.55,-55,55,-58,73,-76,-77,55,73,128,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Lynda Edwards,66.26,70,-73,73,83,86,-89,73,86,159,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Julia Bristowe,72.21,52,55,57,68,72,76,57,76,133,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Claire Campbell,71.56,47,50,-53,67,70,-72,50,70,120,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Mary Mason,73.85,27,-29,-30,37,40,-42,27,40,67,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Leora Yates,82.21,70,73,75,-90,-90,90,75,90,165,AUS
Victorian Masters Championships incl GP 1,2018-02-17,female,Judy Tang,82.34,33,35,-37,-45,45,47,35,47,82,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Benjamin Silva,66.51,-68,70,75,85,90,-95,75,90,165,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Kai Longley,67.83,75,78,81,98,102,105,81,105,186,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,David Holt,72.43,60,65,-70,80,85,-90,65,85,150,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Jimmy Drivas,70.88,55,58,60,75,80,-83,60,80,140,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Chris Holt,72.87,40,45,-48,55,-60,60,45,60,105,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Tiew Kai Ting,75.05,85,90,95,110,115,120,95,120,215,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Alvin Asangi,80.96,50,63,68,91,-96,-96,68,91,159,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Michael Torriero,80.71,55,60,63,70,75,78,63,78,141,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Rizz Erickson,74.90,50,54,57,65,70,72,57,72,129,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Robert Vingerhoets,79.30,40,43,-46,50,56,60,43,60,103,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Arthur Tsavalias,84.07,65,-70,70,90,95,,70,95,165,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,James Stirton,88.44,55,60,63,85,90,93,63,93,156,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,John Clow,84.28,55,60,-65,80,85,90,60,90,150,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Rohan Mason,81.13,58,61,-63,75,78,-80,61,78,139,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,David Oswell,88.81,35,37,39,45,48,50,39,50,89,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Luke Scott,89.04,90,94,-97,115,-120,-121,94,115,209,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Justin Kendrick,92.60,75,80,85,105,110,-114,85,110,195,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Paul Allen,90.86,60,65,70,80,90,95,70,95,165,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Milos Trnka,89.71,42,44,-45,52,-55,55,44,55,99,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Simon Mccoy,104.30,110,-115,117,140,145,150,117,150,267,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Warren Hellisen,103.40,-100,100,-108,143,-154,-154,100,143,243,AUS
Victorian Masters Championships incl GP 1,2018-02-17,male,Chris Duthie,110.70,75,77,,96,,,77,96,173,AUS
