event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Taylor Ryan,53.60,55,-57,57,72,75,77,57,77,134,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Tara Noonan,56.10,25,30,32,40,-45,45,32,45,77,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Alana Evans,56.60,25,28,31,36,40,43,31,43,74,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Jessica Lai,61.90,60,65,70,80,85,-90,70,85,155,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Aimee Reid,62.35,45,50,53,65,70,75,53,75,128,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Ebony Gorincu,68.45,65,69,72,85,-89,-91,72,85,157,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Kim Hanssen,67.60,-48,48,-52,62,66,69,48,69,117,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Michelle Kahi,71.55,65,75,78,85,90,93,78,93,171,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Lucy Graham,74.30,63,66,68,85,88,90,68,90,158,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Jessica Wilson,82.30,-57,57,60,75,80,-85,60,80,140,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,female,Cassie Todd,84.15,47,52,56,65,70,75,56,75,131,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Lochlan Roberts,32.40,17,20,23,23,27,31,23,31,54,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Caleb Mak,41.60,16,19,20,20,23,26,20,26,46,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Harrison Gaffney,57.60,-57,61,65,76,81,86,65,86,151,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Truen Johns,61.00,46,50,53,59,63,66,53,66,119,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Joshua Mak,67.80,71,76,80,95,-100,100,80,100,180,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Nicholas Phillips,66.20,43,48,-51,63,68,73,48,73,121,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Mitchell Delbridge,76.60,-115,115,121,145,150,153,121,153,274,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Ben Ward,71.40,55,58,62,65,70,-75,62,70,132,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Lincoln Clapham,71.20,38,43,47,52,57,62,47,62,109,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Cesar Martell,84.70,76,80,-87,105,-110,110,80,110,190,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Luke Gardner,94.00,120,124,-128,145,152,-160,124,152,276,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Liam Hadfield,104.15,95,100,103,128,133,-137,103,133,236,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Nathan Reid,95.80,98,103,-107,120,127,132,103,132,235,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Jackson Solofa,120.45,-105,105,111,125,131,136,111,136,247,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Gareth Lewis,123.05,70,75,80,105,-110,110,80,110,190,AUS
JME Qld Club Challenge Round 4 – Cougars,2014-11-08,male,Jordan Evans,118.00,75,80,-85,95,100,109,80,109,189,AUS
