event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Uesaka QLD Club Challenge and League Round 1,2018-01-27,female,Karuna Hoole,50.02,38,41,43,54,58,60,43,60,103,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,female,Caity Jerrard,57.86,48,52,55,67,71,75,55,75,130,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,female,Natalie Setiadji,56.98,32,36,40,50,55,-60,40,55,95,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,female,Monnique Hansen Kofoed,62.42,50,54,58,70,74,78,58,78,136,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,female,Erica Hamilton,84.50,46,50,-53,67,71,-74,50,71,121,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,male,Reuben Downes,49.94,15,16,17,15,18,20,17,20,37,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,male,Shachris Srimuangboon,63.96,60,64,-68,70,75,80,64,80,144,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,male,Alexander Chay,67.58,50,54,57,60,65,70,57,70,127,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,male,Thomas Tran,63.64,30,33,-36,40,45,-48,33,45,78,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,male,Lincoln Hanson,70.24,90,95,97,-110,110,115,97,115,212,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,male,Sam Jansson,76.60,-90,90,94,120,126,130,94,130,224,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,male,Nathan George,80.74,72,76,80,100,105,,80,105,185,AUS
Uesaka QLD Club Challenge and League Round 1,2018-01-27,male,William Findlay,97.18,90,95,100,115,120,-123,100,120,220,AUS
