event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Lavinia Wellesley,39.80,15,17,19,18,20,22,19,22,41,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Ella Coppelia Mason,50.90,38,40,42,48,51,53,42,53,95,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Laura Stevens,50.50,30,33,-38,40,-45,47,33,47,80,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Bonnie Grylls-Graham,59.00,64,68,71,82,-84,84,71,84,155,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Monika Endres,55.70,56,58,-60,70,-74,-74,58,70,128,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Tammy Hicks,61.60,60,65,70,79,-83,84,70,84,154,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Kate Mcrae Stewart,66.90,62,65,-68,73,80,-85,65,80,145,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Rebecca Lim,66.50,-37,-37,-37,47,52,-56,0,52,0,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Melissa Coia,78.80,-45,-45,45,65,68,-70,45,68,113,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Meredith Hodder,86.20,50,53,-55,60,63,-65,53,63,116,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Amanda Crouch,87.00,48,-52,-52,55,58,61,48,61,109,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,female,Sarah Griffiths,91.50,30,-33,33,40,-43,43,33,43,76,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Damien Hewish,54.90,-60,60,65,72,77,-81,65,77,142,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Mikey Ting,61.80,78,82,85,100,-105,-105,85,100,185,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Seth Schadendorff,67.80,-75,-76,-76,98,-103,-105,0,98,0,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Zane Hauser,85.50,87,-91,91,-95,95,-100,91,95,186,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Patrick Farrugia,86.90,-77,77,81,-95,95,-101,81,95,176,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Aaron Lacombre,86.90,60,65,70,85,90,93,70,93,163,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Charlie Grimes,86.00,-57,57,60,60,64,-67,60,64,124,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Daniel Wellesley,86.90,40,45,50,-60,60,65,50,65,115,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,David Oswell,88.00,35,37,39,47,49,51,39,51,90,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Matthew Bellett,86.50,-81,84,-87,-103,-103,-105,84,0,0,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Andrew Dennis,95.30,90,95,100,110,-115,-115,100,110,210,AUS
Geelong Senior/Masters Championships + League 4,2019-12-01,male,Kurt Elstone,108.70,75,80,-84,90,95,-100,80,95,175,AUS
