event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW Senior Championships,2021-05-21,female,Jasmine Walker,44.02,42,-45,45,62,66,-68,45,66,111,AUS
NSW Senior Championships,2021-05-21,female,Katie Yilmaz,52.60,50,53,-55,-64,64,-70,53,64,117,AUS
NSW Senior Championships,2021-05-21,female,Julia Hlaing,50.78,50,-53,-53,60,64,-66,50,64,114,AUS
NSW Senior Championships,2021-05-21,female,Cary Huynh,53.40,40,43,-45,55,60,-65,43,60,103,AUS
NSW Senior Championships,2021-05-21,female,Fatima Yakubu,58.78,86,-88,-88,112,-115,-115,86,112,198,AUS
NSW Senior Championships,2021-05-21,female,Jess Sewastenko,58.10,70,74,77,90,95,-102,77,95,172,AUS
NSW Senior Championships,2021-05-21,female,Zoe De Gersigny,58.88,65,69,71,85,-88,-90,71,85,156,AUS
NSW Senior Championships,2021-05-21,female,Chloe Todd,59.00,47,52,56,63,67,70,56,70,126,AUS
NSW Senior Championships,2021-05-21,female,Sabah Chamoun,63.92,80,-83,83,105,108,-110,83,108,191,AUS
NSW Senior Championships,2021-05-21,female,Andriena Elton,63.56,-78,79,-81,95,99,-102,79,99,178,AUS
NSW Senior Championships,2021-05-21,female,Lizzie Ainsworth,62.46,63,66,70,85,90,94,70,94,164,AUS
NSW Senior Championships,2021-05-21,female,Natalie Setiadji,59.68,70,-75,-79,90,93,-95,70,93,163,AUS
NSW Senior Championships,2021-05-21,female,Madeline Wu,63.14,68,72,75,83,86,-89,75,86,161,AUS
NSW Senior Championships,2021-05-21,female,Sarah Lorenzo,63.76,68,72,-75,86,89,-91,72,89,161,AUS
NSW Senior Championships,2021-05-21,female,Elysha Casey,61.36,67,70,73,83,86,-89,73,86,159,AUS
NSW Senior Championships,2021-05-21,female,Verity Park,64.00,62,66,69,-90,90,-96,69,90,159,AUS
NSW Senior Championships,2021-05-21,female,Lady Seeto,60.58,65,68,-71,84,-89,90,68,90,158,AUS
NSW Senior Championships,2021-05-21,female,Isabelle Paul,62.40,-60,60,64,75,79,-84,64,79,143,AUS
NSW Senior Championships,2021-05-21,female,Paige Williams,63.16,-57,-57,57,65,70,-75,57,70,127,AUS
NSW Senior Championships,2021-05-21,female,Jasmine Arnold Leggo,62.90,55,-59,-59,-71,71,-75,55,71,126,AUS
NSW Senior Championships,2021-05-21,female,Kristy Yang,62.94,50,53,,60,,,53,60,113,AUS
NSW Senior Championships,2021-05-21,female,Pauline Acierda,60.35,-45,45,-50,57,60,65,45,65,110,AUS
NSW Senior Championships,2021-05-21,female,Jacqueline Nichele,69.82,81,84,87,102,-108,-108,87,102,189,AUS
NSW Senior Championships,2021-05-21,female,Taneeka Bettenay,68.98,70,74,-77,90,94,98,74,98,172,AUS
NSW Senior Championships,2021-05-21,female,Keely Barakat,68.26,76,79,-82,88,92,-95,79,92,171,AUS
NSW Senior Championships,2021-05-21,female,Natasha Hau,69.06,69,-73,-74,80,84,-88,69,84,153,AUS
NSW Senior Championships,2021-05-21,female,Elizabeth Austin,69.96,64,-68,-72,81,-86,-90,64,81,145,AUS
NSW Senior Championships,2021-05-21,female,Soumaya Trad,67.16,-58,58,-62,-73,-73,74,58,74,132,AUS
NSW Senior Championships,2021-05-21,female,Jae Daly,74.92,79,83,-86,98,102,-106,83,102,185,AUS
NSW Senior Championships,2021-05-21,female,Benedicta Gibbs,72.32,56,60,-63,72,76,80,60,80,140,AUS
NSW Senior Championships,2021-05-21,female,Rosemary Wilson,75.42,56,60,-64,-68,68,74,60,74,134,AUS
NSW Senior Championships,2021-05-21,female,Annabel Thomson,78.58,74,78,81,95,100,-105,81,100,181,AUS
NSW Senior Championships,2021-05-21,female,Emmalyne Mitchell,79.76,77,-81,-82,96,-100,-105,77,96,173,AUS
NSW Senior Championships,2021-05-21,female,Jessica Heta,85.38,64,-67,67,-80,80,85,67,85,152,AUS
NSW Senior Championships,2021-05-21,female,Ashleigh Shannon,85.68,57,60,-63,76,-81,-81,60,76,136,AUS
NSW Senior Championships,2021-05-21,female,Eileen Cikamatana,85.40,-121,-121,-121,,,,0,0,0,AUS
NSW Senior Championships,2021-05-21,female,Dimitra Tsiliaskopoulos,91.54,73,77,80,95,100,-103,80,100,180,AUS
NSW Senior Championships,2021-05-21,male,Harrison Nguyen,54.86,65,70,-75,85,90,94,70,94,164,AUS
NSW Senior Championships,2021-05-21,male,Gordon Fu,66.90,95,-100,-100,115,,,95,115,210,AUS
NSW Senior Championships,2021-05-21,male,Daniel Vong,64.26,75,78,82,108,113,-116,82,113,195,AUS
NSW Senior Championships,2021-05-21,male,Vincent Wang,66.34,80,84,87,98,103,107,87,107,194,AUS
NSW Senior Championships,2021-05-21,male,Kam Shun Cheung,66.98,75,-81,82,105,-109,-110,82,105,187,AUS
NSW Senior Championships,2021-05-21,male,George Lu,65.58,-73,73,-76,103,-106,106,73,106,179,AUS
NSW Senior Championships,2021-05-21,male,Danny Doan,66.92,70,-76,-76,90,-95,-96,70,90,160,AUS
NSW Senior Championships,2021-05-21,male,Haiyang Zhang,72.78,105,110,115,138,145,,115,145,260,AUS
NSW Senior Championships,2021-05-21,male,Alan Hayek,73.00,98,102,105,125,131,-137,105,131,236,AUS
NSW Senior Championships,2021-05-21,male,Jack Yang,72.40,95,100,-105,115,120,125,100,125,225,AUS
NSW Senior Championships,2021-05-21,male,Jacob Anderson,70.36,93,97,100,109,113,117,100,117,217,AUS
NSW Senior Championships,2021-05-21,male,Wesley Truong,71.66,-85,85,-90,105,110,115,85,115,200,AUS
NSW Senior Championships,2021-05-21,male,Tyrell Navarro,70.18,85,88,91,-100,100,105,91,105,196,AUS
