event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Yvonne Mueller,68.50,30,-33,35,45,48,50,35,50,85,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Keya Woodland,70.95,60,-64,64,85,89,91,64,91,155,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Lucy Graham,72.75,60,64,68,82,86,-90,68,86,154,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Monica Lopez Villarreal,74.20,50,54,-56,68,72,-75,54,72,126,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Olivia Xu,72.25,42,46,50,54,58,61,50,61,111,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Kate Pearce,74.20,38,42,45,56,60,63,45,63,108,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Kylie Smith,69.40,41,-43,-43,53,-56,-56,41,53,94,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Ema Seiuli,102.15,54,58,61,74,78,82,61,82,143,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Jen Davis,75.15,40,43,45,50,53,56,45,56,101,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Lauren Cox,82.05,52,-55,-55,,,,52,0,0,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Julie Davis,52.15,26,27,-28,39,-40,40,27,40,67,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Tai-Anne Blair,59.05,58,61,63,76,79,81,63,81,144,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Ellen Willis,59.90,38,40,42,48,-51,52,42,52,94,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Sue Cox,60.95,41,42,-43,51,52,-53,42,52,94,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Lesley Moyle,60.95,23,24,25,35,37,39,25,39,64,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Jenny Butler,69.80,66,-68,69,-76,76,,69,76,145,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Leandra Miscamble,68.10,31,32,33,48,50,51,33,51,84,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Tanya Blauw,70.00,24,27,-29,34,-37,37,27,37,64,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Bronwyn Hitchener,75.00,55,59,-62,65,70,-75,59,70,129,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Angela Bell,72.20,33,35,37,45,48,50,37,50,87,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Tina Eilola,92.40,44,46,48,-59,60,-65,48,60,108,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Fraser Jeavons,49.10,50,53,55,66,69,71,55,71,126,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Liam Hanlon,52.90,43,47,-50,62,-67,-67,47,62,109,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Cooper Wilson,47.05,37,39,41,48,50,52,41,52,93,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Jett Gaffney,33.65,20,24,27,30,34,37,27,37,64,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Lochlan Roberts,30.05,15,16,17,15,17,19,17,19,36,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Thien Dinh,58.25,58,63,67,83,-88,-88,67,83,150,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Joseph Galon,61.10,48,53,57,70,76,-79,57,76,133,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Truen Johns,60.35,29,33,37,36,40,44,37,44,81,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Mitchell Eichmann,68.50,70,73,-75,95,-98,-98,73,95,168,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Jason Tong,69.00,62,66,70,82,86,90,70,90,160,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Jonathan Pakchung,76.30,110,116,118,135,-139,-140,118,135,253,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,James Pakchung,76.15,-95,95,100,120,-124,-124,100,120,220,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Beau Garrett,76.95,85,90,-95,108,113,118,90,118,208,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Morgan Michel,75.40,-80,80,-85,-105,105,-111,80,105,185,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Dan Mcmanus,73.60,70,74,-78,90,95,-100,74,95,169,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Daniel McTainsh,72.95,55,60,62,72,-80,80,62,80,142,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Kyle Rees,73.55,55,60,-65,70,75,80,60,80,140,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Jim Harris,76.00,48,50,-52,-55,-55,55,50,55,105,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Dale Finlayson,83.75,101,104,-107,126,131,135,104,135,239,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Shane Orr,82.40,90,95,-100,120,125,130,95,130,225,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Tim Holdsworth,84.80,95,-101,101,-115,115,121,101,121,222,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Matt Walsh,83.35,85,90,-93,115,121,-124,90,121,211,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Joel Rose,84.30,85,-90,90,110,-116,-116,90,110,200,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Chris Baker-Gabb,83.95,85,90,94,105,-110,-110,94,105,199,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Michael Nguyen,82.85,-80,80,85,95,100,-105,85,100,185,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Cesar Martell,84.75,72,76,80,95,100,-105,80,100,180,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Matt Bemi-Morrison,82.65,78,82,85,92,-96,-100,85,92,177,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Dylan Palmer-Givan,83.40,-65,65,70,77,-83,-83,70,77,147,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Benjamin Shaw,84.70,-125,125,-130,,,,125,0,0,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Christian Hopper,91.65,112,116,118,135,-140,-140,118,135,253,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Caleb Sullivan,93.65,95,100,-103,-123,124,127,100,127,227,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Brayden Dempsey,92.35,88,92,95,120,-129,129,95,129,224,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Alasdair Macdonald,93.40,87,-95,-95,120,124,-127,87,124,211,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Gareth Musson,88.15,75,-80,80,100,105,110,80,110,190,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Jack Murray,90.30,-75,80,83,100,-105,107,83,107,190,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Brent Vaughan,89.35,73,-77,-80,100,104,-108,73,104,177,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Michael Dunne,90.50,70,75,80,85,90,95,80,95,175,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Kurei Smith,87.35,73,76,79,84,89,94,79,94,173,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Luke Hurunui,87.30,-65,-65,65,80,85,90,65,90,155,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Jonathan Coy,98.15,110,115,118,130,135,140,118,140,258,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Simon Cockrem,104.60,81,88,-90,108,115,-120,88,115,203,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Liam Hadfield,103.35,75,80,85,105,110,115,85,115,200,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Damon Kelly,144.95,155,162,168,195,205,212,168,212,380,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Robert Galsworthy,107.20,-140,140,145,180,185,190,145,190,335,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Brandon Pritchard,109.20,85,-90,-90,102,-108,-108,85,102,187,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Jordan Evans,113.85,72,77,80,97,102,106,80,106,186,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Lachlan Miller,111.35,70,75,78,90,95,98,78,98,176,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Gareth Lewis,124.25,-65,65,71,92,97,102,71,102,173,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,female,Jake Williams,87.60,-65,-65,65,83,86,-91,65,86,151,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Robert Davison,77.00,70,72,74,100,103,105,74,105,179,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Callum Hannay,78.75,68,73,76,95,-100,-100,76,95,171,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Colin Schram,79.65,64,-66,66,90,94,96,66,96,162,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Trevor Walz,78.00,55,60,63,78,83,86,63,86,149,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Justin Newbery,73.55,49,51,53,64,66,68,53,68,121,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Patrick Alldridge,84.45,75,81,86,100,-106,108,86,108,194,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,John Beavers,88.70,35,40,45,45,50,55,45,55,100,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Darryll Squires,89.30,60,64,67,80,-84,84,67,84,151,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,John Hanlon,89.50,61,65,-67,80,-85,-90,65,80,145,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Joe Nuku,96.55,65,70,-75,80,85,-90,70,85,155,AUS
QWA League Round 3 & Masters League Round 3,2014-06-28,male,Pito Levi,112.75,92,97,102,120,125,-130,102,125,227,AUS
