event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,female,Charrae Myers,56.70,44,48,51,63,66,-69,51,66,117
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,female,Telyshia Jones,66.48,35,39,42,47,51,55,42,55,97
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,female,Camilla Fogagnolo,70.30,75,79,82,95,100,104,82,104,186
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,female,Jenna Myers,83.86,90,94,96,120,123,-125,96,123,219
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,female,Lynette Gotts,68.98,22,24,-26,26,28,30,24,30,54
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,male,Dominic Newman,60.90,20,23,25,32,35,39,25,39,64
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,male,Jake Moore,84.12,100,105,110,122,127,132,110,132,242
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,male,Bradley Groom,79.20,85,-88,88,102,106,109,88,109,197
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,male,Andrew Lonergan,79.92,77,81,84,100,105,107,84,107,191
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,male,Sam Calvert,78.94,75,79,82,95,100,104,82,104,186
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,male,Jordan Gotts,89.42,26,28,30,36,38,40,30,40,70
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,male,Dale Hall-Bowden,92.20,85,90,-93,100,106,110,90,110,200
Tasmania Masters Championships and Presidents Cup Round 3,2014-04-26,male,Robert Gotts,118.98,-68,-68,68,88,-92,-92,68,88,156
