event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Mattea Moran,44.45,15,17,19,24,27,30,19,30,49,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Lucy Webb,47.70,20,23,26,26,30,34,26,34,60,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Jessica Brouff,54.65,41,43,45,51,53,-55,45,53,98,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Sophie Daley,50.15,36,39,-41,44,47,-50,39,47,86,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Charlotte Goodwin,49.50,23,25,27,34,37,40,27,40,67,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Eden Gorrel,58.10,37,41,44,55,61,66,44,66,110,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Nya Hayman,58.25,44,47,50,52,55,59,50,59,109,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Katie Ward,58.05,38,41,44,53,56,-60,44,56,100,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Kaiya Ngahina Marsh,57.90,34,37,40,44,47,50,40,50,90,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Isla Corbett,56.75,33,35,38,-46,46,50,38,50,88,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Adelaide Utz,62.90,-57,57,60,-75,75,-78,60,75,135,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Katie Knight,63.05,47,50,53,59,63,-67,53,63,116,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Leela Petersen,62.50,40,43,47,60,64,-70,47,64,111,AUS
2020 Qld All Schools & U13 Tournament - Tallebudgerra,2020-11-06,female,Amity Salisbury,62.95,43,47,-51,49,53,57,47,57,104,AUS
