event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Lucy Webb,42.28,10,13,15,14,17,20,15,20,35,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Aliyah Brightwell,45.90,30,32,-34,37,40,42,32,42,74,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Yolandie Weir,48.60,50,53,-56,-67,,,53,0,0,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Chelsea Nicoll,52.70,48,51,54,60,64,-67,54,64,118,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Mia Delos,52.15,51,-54,54,62,-65,-67,54,62,116,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Roslyn Mangulabnan,54.60,44,47,50,57,61,-64,50,61,111,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Brittney Kleyn,54.40,36,40,42,49,53,-55,42,53,95,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Megan Smart,53.70,25,27,29,35,-38,38,29,38,67,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Julie Davis,54.50,25,-26,-26,33,-35,35,25,35,60,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Emma Kobez,58.70,-58,58,61,-73,73,-77,61,73,134,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Tara Noonan,57.50,52,55,58,65,68,71,58,71,129,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Rebecca Chidlow,58.45,48,52,54,67,71,-72,54,71,125,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Emma Warren,58.40,40,-44,44,60,65,68,44,68,112,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Gabrielle Snowdon,58.60,45,49,-51,55,59,62,49,62,111,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Alexis Iacovou,58.85,40,44,48,53,57,61,48,61,109,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Imogen Blacka,58.65,45,48,51,53,-57,57,51,57,108,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Jemma Cowper,56.15,38,41,-43,55,58,60,41,60,101,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Peta Falua,58.50,30,34,38,46,50,54,38,54,92,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Jessica Brouff,58.35,36,38,-40,45,-47,47,38,47,85,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Julie-Anne Redpath,63.50,63,67,-70,86,90,95,67,95,162,AUS
2020 Physique Science QWA League & Masters League - Round 1,2020-02-15,female,Rhian Roussos,63.80,64,68,71,79,83,86,71,86,157,AUS
