event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
RAW Barbell Open Competition,2018-02-04,female,Lady Seeto,57.90,55,60,65,75,80,85,65,85,150
RAW Barbell Open Competition,2018-02-04,female,Lizzy Pugh,56.90,-60,60,63,70,-75,-75,63,70,133
RAW Barbell Open Competition,2018-02-04,female,Carlene Portela,57.90,-48,-48,-48,0,0,0,0,0,0
RAW Barbell Open Competition,2018-02-04,female,Tyneesha Kerr,64.10,42,45,-50,55,-58,-58,45,55,100
RAW Barbell Open Competition,2018-02-04,female,Rheannon Williams,65.20,-50,-50,-53,0,0,0,0,0,0
RAW Barbell Open Competition,2018-02-04,female,Vanessa Kerr,68.80,53,56,60,73,78,81,60,81,141
RAW Barbell Open Competition,2018-02-04,female,Elena Macnamara,64.75,30,33,-36,38,42,45,33,45,78
RAW Barbell Open Competition,2018-02-04,male,Joshua Doyle,58.65,50,53,-55,65,71,-75,53,71,124
RAW Barbell Open Competition,2018-02-04,male,Bouachanh Thongvilu,68.60,55,60,-65,68,-73,73,60,73,133
RAW Barbell Open Competition,2018-02-04,male,Nicholas Predkowski,75.70,-77,77,85,100,104,108,85,108,193
RAW Barbell Open Competition,2018-02-04,male,Dean Coulter,83.45,80,84,88,102,-108,-108,88,102,190
RAW Barbell Open Competition,2018-02-04,male,David Troitsin,82.70,80,85,90,100,105,110,90,110,200
RAW Barbell Open Competition,2018-02-04,male,Matthew Gibbons,93.45,93,98,-101,120,125,-131,98,125,223
RAW Barbell Open Competition,2018-02-04,male,Matthew Stenning,98.00,-56,56,-60,72,80,82,56,82,138
RAW Barbell Open Competition,2018-02-04,male,Matthew Henry,98.60,85,90,95,105,112,118,95,118,213
