event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WACT Open Club Competition 1,2021-02-07,female,Christine Human,53.96,29,-31,32,38,40,-42,32,40,72
WACT Open Club Competition 1,2021-02-07,female,Miriam Marcella Hutchinson,55.56,35,-38,-38,44,47,50,35,50,85
WACT Open Club Competition 1,2021-02-07,female,Dani Simeoni,61.52,45,-48,48,60,63,-67,48,63,111
WACT Open Club Competition 1,2021-02-07,female,Renae Docherty,65.28,65,67,70,78,81,83,70,83,153
WACT Open Club Competition 1,2021-02-07,female,Petra De Ruyter,67.00,35,40,-45,50,55,60,40,60,100
WACT Open Club Competition 1,2021-02-07,female,Mary Pekin,65.20,21,22,24,25,27,29,24,29,53
WACT Open Club Competition 1,2021-02-07,female,Ella Naidoo-Golledge,79.58,60,63,65,75,77,80,65,80,145
WACT Open Club Competition 1,2021-02-07,female,Grace Hayes,88.60,42,45,50,55,60,65,50,65,115
WACT Open Club Competition 1,2021-02-07,male,Troy Roughley,66.20,75,-80,-80,92,-97,100,75,100,175
WACT Open Club Competition 1,2021-02-07,male,Nicolas Warren,93.70,100,105,110,125,132,-136,110,132,242
WACT Open Club Competition 1,2021-02-07,male,Andrew Brown,99.30,35,45,-60,48,55,61,45,61,106
WACT Open Club Competition 1,2021-02-07,male,Andrew Brown,99.30,35,45,-60,48,55,61,45,61,106
WACT Open Club Competition 1,2021-02-07,male,Tom Farrell,103.22,100,105,111,120,-130,-130,111,120,231
