event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,female,Sheridan Heuston,57.40,50,-55,-56,62,68,-70,50,68,118,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,female,Steph Beavis,63.10,45,-48,-50,60,-65,65,45,65,110,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,female,Brooke Chant,67.70,45,-50,-51,62,-70,-70,45,62,107,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,female,Renee Kunde,74.00,-65,65,-70,75,85,-90,65,85,150,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,female,Johanna Wesche,71.20,-50,-50,50,60,65,-69,50,65,115,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,female,Susan Oakman,59.00,40,45,-50,55,60,65,45,65,110,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Mitch Warner,84.10,100,-105,-105,120,125,-128,100,125,225,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Travis Scholl,78.30,75,80,-85,107,112,117,80,117,197,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Matt Noonan,82.80,75,80,85,100,105,110,85,110,195,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Jarrod Payne,80.90,70,75,-85,105,110,-120,75,110,185,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Luka Mudronja,90.00,-100,-100,-100,120,125,-130,0,125,0,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Bryan Cardeno,101.90,92,100,105,130,140,-150,105,140,245,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Kenny Spring,95.50,92,-97,101,132,-137,-138,101,132,233,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Wade Mutzelburg,100.00,85,90,-95,105,110,112,90,112,202,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Brendan Phillips,95.60,60,65,70,-90,-95,95,70,95,165,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Mitchell Tomley,106.00,-102,107,115,140,-147,-153,115,140,255,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Josh Bromley,74.80,85,90,100,110,120,128,100,128,228,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Andre Chevallier-Knospe,74.20,40,45,52,55,60,-65,52,60,112,AUS
JME Qld Club Challenge Round 2 – Darkside,2015-05-23,male,Marty Skele,93.70,103,-107,-111,120,127,131,103,131,234,AUS
