event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Shakira Newham,48.30,32,36,-40,45,49,-53,36,49,85,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Morgan Lund,55.00,-40,40,43,60,63,-65,43,63,106,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Laura Macdonald,59.00,43,46,-48,60,63,-65,46,63,109,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Emily Furness,59.40,50,55,-58,65,72,-75,55,72,127,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Ika Ryan,60.30,43,47,50,54,58,61,50,61,111,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Sarah Cochrane,66.60,91,95,98,113,117,120,98,120,218,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Hannah Phillips,70.90,47,52,-55,60,65,70,52,70,122,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Emily De Rooy,74.30,70,-73,-76,-95,95,-101,70,95,165,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Barbara Mckellar,77.30,40,43,46,60,62,65,46,65,111,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Stephanie Kirk,91.40,43,46,49,63,65,-67,49,65,114,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,female,Belinda Webber,93.50,39,-41,42,58,62,64,42,64,106,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,male,Lachlan Watt,63.90,58,62,66,68,73,80,66,80,146,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,male,David Gilpatrick,72.90,85,92,95,110,117,-120,95,117,212,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,male,Terry Munro,70.90,39,41,43,53,56,58,43,58,101,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,male,Aiden Simkin,80.40,95,102,-106,120,125,-130,102,125,227,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,male,Bryce Knight,84.90,110,115,120,130,135,-140,120,135,255,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,male,William Nancarrow,89.00,50,60,70,80,90,-93,70,90,160,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,male,Chris Morganson,91.90,85,92,-96,95,105,110,92,110,202,AUS
Townsville Physique Science QWA Club Challenge Round 2,2021-07-10,male,Connor Mckiernan,106.30,105,110,115,-140,-140,-140,115,0,0,AUS
