event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,female,Nicolette Dunstone,53.35,42,45,47,60,-65,-67,47,60,107,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,female,Jo Beams,51.50,33,-36,-38,46,-49,50,33,50,83,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,female,Brooke Tsakirakis,62.35,45,47,50,63,67,70,50,70,120,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,female,Lynette Gotts,68.20,28,30,32,-38,-38,38,32,38,70,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Andrew Hay,64.25,67,-70,-70,76,-80,80,67,80,147,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Truen Johns,64.35,58,61,64,68,73,76,64,76,140,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Dominic Newman,64.95,-35,35,-39,48,-51,-51,35,48,83,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Alexander Tsakirakis,68.95,-20,-20,20,25,28,30,20,30,50,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Nathan Keddie,76.60,65,68,71,88,92,95,71,95,166,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Micah Wade,84.00,81,86,-91,122,-127,-130,86,122,208,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Dylan Oakford,93.95,110,115,-120,140,-145,-145,115,140,255,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Aaron Bruce,90.15,100,105,109,130,136,141,109,141,250,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Jordan Cripps,88.05,94,-98,-98,115,120,-124,94,120,214,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Jack Jones,85.25,70,75,80,95,100,105,80,105,185,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Tim Sumpton,85.45,70,75,-78,94,98,-102,75,98,173,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Ryan Harley,92.15,68,71,-74,92,96,100,71,100,171,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Scott Taylor,103.35,112,117,-121,137,-142,-142,117,137,254,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Jordan Gotts,101.85,60,65,-67,70,75,80,65,80,145,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Anthony Wilson,105.45,100,104,107,130,135,140,107,140,247,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Bradley Davey,118.85,60,63,66,,,,66,0,0,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Marcus Driver,66.80,35,40,45,45,50,-55,45,50,95,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Russell Kapper,72.30,80,-85,85,95,100,-102,85,100,185,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Zac Millhouse,72.60,74,77,80,90,95,98,80,98,178,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Josh Shepherd,74.80,70,-75,-75,-80,85,90,70,90,160,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Shaun Leonard,79.45,65,-70,-70,83,87,90,65,90,155,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Glenn Learmont,79.50,55,-60,-62,70,80,-85,55,80,135,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Ben Clark,90.40,-70,70,74,92,96,100,74,100,174,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Nathan O'Halloran,95.00,65,68,70,85,88,92,70,92,162,AUS
Tasmania U15/U17 Championships & Presidents Cup Rd 3,2015-05-16,male,Robert Gotts,119.95,65,-68,-68,90,95,98,65,98,163,AUS
