event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Mike Keelan Shield Competition,2015-12-05,female,Alyce Stephenson,50.96,44,-47,47,64,67,69,47,69,116
Mike Keelan Shield Competition,2015-12-05,female,Paige Kimmince,61.36,59,62,-64,71,75,-78,62,75,137
Mike Keelan Shield Competition,2015-12-05,female,Celeste Carson,67.62,40,43,46,45,49,53,46,53,99
Mike Keelan Shield Competition,2015-12-05,female,Saphire Abraham,85.20,54,58,61,72,76,80,61,80,141
Mike Keelan Shield Competition,2015-12-05,female,Mackenzie Coglan-Rochfort,103.14,50,54,58,70,75,-80,58,75,133
Mike Keelan Shield Competition,2015-12-05,male,Peter Abraham,55.22,34,37,40,45,50,-54,40,50,90
Mike Keelan Shield Competition,2015-12-05,male,Lochlan Roberts,36.80,25,28,30,36,39,42,30,42,72
Mike Keelan Shield Competition,2015-12-05,male,Alexander Loft,53.98,16,18,20,20,24,27,20,27,47
Mike Keelan Shield Competition,2015-12-05,male,Quyen Nguyen,60.66,60,65,70,80,85,91,70,91,161
Mike Keelan Shield Competition,2015-12-05,male,Stephen Fu,61.14,60,65,70,80,85,90,70,90,160
Mike Keelan Shield Competition,2015-12-05,male,Eamon Manning,67.80,63,-67,67,-82,82,-88,67,82,149
Mike Keelan Shield Competition,2015-12-05,male,Michael Abraham,66.24,32,36,-40,45,-50,50,36,50,86
Mike Keelan Shield Competition,2015-12-05,male,James Norman,75.46,105,110,-112,135,-141,141,110,141,251
Mike Keelan Shield Competition,2015-12-05,male,Morgan Michel,76.36,81,86,90,105,115,123,90,123,213
Mike Keelan Shield Competition,2015-12-05,male,Adam Blair,70.44,-60,60,63,80,83,-87,63,83,146
Mike Keelan Shield Competition,2015-12-05,male,Mitchell Hiscock,76.74,40,45,50,65,-70,70,50,70,120
Mike Keelan Shield Competition,2015-12-05,male,Ben Ward,77.90,90,93,95,100,105,109,95,109,204
Mike Keelan Shield Competition,2015-12-05,male,Tim Hiscock,82.46,80,84,-88,103,108,-113,84,108,192
Mike Keelan Shield Competition,2015-12-05,male,Michael Christensen,93.42,85,90,-95,105,113,120,90,120,210
Mike Keelan Shield Competition,2015-12-05,male,Angus Loft,93.74,30,34,-37,-45,45,-50,34,45,79
Mike Keelan Shield Competition,2015-12-05,male,Daniel Ogilvie,104.68,-85,85,90,115,-120,121,90,121,211
Mike Keelan Shield Competition,2015-12-05,male,Daniel Morrison,96.74,75,80,-86,100,107,-112,80,107,187
Mike Keelan Shield Competition,2015-12-05,male,Brendan Shorter,100.40,60,65,70,90,-98,-100,70,90,160
Mike Keelan Shield Competition,2015-12-05,male,Ky Lane,104.26,45,50,55,55,60,65,55,65,120
Mike Keelan Shield Competition,2015-12-05,male,Rowan Baxter,83.44,88,-93,93,115,120,125,93,125,218
Mike Keelan Shield Competition,2015-12-05,male,David Lee,84.92,80,85,90,105,109,115,90,115,205
