event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
ACT Championships- selection for the Nationals,2012-05-12,female,Alana Edwards,62.00,38,40,-44,50,54,-58,40,54,94,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Amanda Jubb,61.20,35,-38,-38,45,50,-55,35,50,85,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Megan Shelley,61.90,32,36,-40,45,48,-50,36,48,84,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Shae Grabham,61.10,15,16,17,19,20,22,17,22,39,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Brimlea-Jane Smyth,65.00,45,48,-51,58,65,-68,48,65,113,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Asmeret Kidane,64.60,25,-28,28,30,33,36,28,36,64,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Kylie Thompson,69.40,-68,68,75,83,90,-95,75,90,165,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Rhiannon Bibo,72.70,25,28,32,28,32,36,32,36,68,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Leanna Craig,88.10,47,51,55,60,-65,65,55,65,120,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Linda Hanson,78.40,35,40,44,45,50,55,44,55,99,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Natalie Legg,83.40,32,36,40,50,-55,55,40,55,95,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Katie Wise,83.20,35,38,-40,45,-50,50,38,50,88,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Elizabeth Arnot,57.00,27,-31,31,32,36,40,31,40,71,AUS
ACT Championships- selection for the Nationals,2012-05-12,female,Stephanie Porter,68.70,40,44,-48,70,-74,-74,44,70,114,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Oscar Masterson,23.90,5,6,7,7,8,9,7,9,16,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Lawrence Reilly,66.10,50,85,90,110,111,115,90,115,205,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Sean Teasdale,75.00,87,-92,-92,-110,110,-114,87,110,197,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Simon Masterson,70.40,57,-61,-62,75,-78,-80,57,75,132,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Chris Pricsina,73.20,40,-48,48,60,65,-70,48,65,113,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Benjamin Jowett,84.40,60,-65,65,70,75,79,65,79,144,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Christopher De Kort,82.10,45,50,55,60,63,66,55,66,121,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Cameron Lever,87.90,-95,95,98,120,125,127,98,127,225,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Brett Bennett,88.60,70,76,82,100,110,-115,82,110,192,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,William Beaumont,93.90,70,77,81,90,97,-105,81,97,178,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Adam Manikis,100.20,100,105,110,120,126,-128,110,126,236,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,John Preston,68.70,30,35,-38,45,48,-52,35,48,83,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Robert Goodrick,79.70,30,35,41,45,50,55,41,55,96,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Ross Lloyd,95.10,70,75,,90,-95,95,75,95,170,AUS
ACT Championships- selection for the Nationals,2012-05-12,male,Peter Voss,103.80,60,-65,65,75,-80,80,65,80,145,AUS
