event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Alyce Stephenson,47.92,51,54,56,73,77,79,56,79,135,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Maia Ratana-Leef,48.00,21,24,26,31,34,37,26,37,63,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Mia Johnson,47.72,18,21,23,27,30,32,23,32,55,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Keira Rangi,48.64,26,29,31,35,38,41,31,41,72,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Mary Barter,56.16,40,45,48,50,55,58,48,58,106,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Rachel Nicola,55.04,41,44,47,68,71,-74,47,71,118,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Jayme Winter,61.08,46,50,-53,58,62,64,50,64,114,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Valentina Cecchi,59.24,25,28,31,42,45,48,31,48,79,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Maddison Black,67.06,57,61,65,75,79,-83,65,79,144,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Louise Burns,67.86,47,50,-53,58,61,64,50,64,114,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Tenaya Rix,68.44,-43,43,46,50,55,-60,46,55,101,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Samantha Downs,68.76,37,40,43,47,51,54,43,54,97,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Rachael Robinson,69.20,54,-57,57,71,-75,75,57,75,132,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Amie Cox,74.84,66,69,-71,80,-83,-83,69,80,149,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Karina Killian,71.00,54,58,-62,78,84,90,58,90,148,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Susan Hornick,79.10,47,51,54,60,64,67,54,67,121,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Cassie Todd,80.30,60,65,68,87,92,95,68,95,163,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Makayla Dingle,88.42,43,46,50,62,65,69,50,69,119,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Emily Wilderbeek,88.34,22,26,30,32,-36,36,30,36,66,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Ema Seiuli,115.62,72,76,80,100,105,-110,80,105,185,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,female,Amy Siebenhausen,95.04,54,57,-60,75,78,81,57,81,138,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Finn Lamond,34.54,-25,25,28,35,38,-41,28,38,66,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Brad Peters,55.84,67,70,73,90,94,96,73,96,169,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Quyen Nguyen,61.92,65,70,-73,-90,90,95,70,95,165,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Alistair Milliken,68.66,95,100,-107,117,-124,-124,100,117,217,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Jason Chan,66.88,75,80,85,100,-105,105,85,105,190,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Tashaun Solofa,68.54,35,39,-42,52,56,60,39,60,99,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Ethan Catlow-Elliott,74.90,-95,-95,95,115,-125,,95,115,210,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Charles Liu,74.50,76,81,85,93,98,-103,85,98,183,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Samuel Mcphail,75.28,60,70,-80,80,90,-95,70,90,160,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Alexander Loft,71.58,23,26,28,34,37,40,28,40,68,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Morgan Michel,84.12,-100,100,-105,130,-135,-135,100,130,230,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Keisuke Hisashi,83.00,85,90,95,110,120,125,95,125,220,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Grant Tolentino,81.40,60,65,-70,110,117,120,65,120,185,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,John Parsons,81.86,75,80,83,91,95,-99,83,95,178,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Brendan Lam,78.12,50,55,60,70,75,80,60,80,140,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Ben Turner,87.64,95,100,105,130,140,151,105,151,256,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Sotiri Karageorgiou,95.18,75,80,85,105,110,115,85,115,200,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,David Augustyniak,97.08,80,83,86,110,113,-116,86,113,199,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Alex Murphy,95.60,60,-63,63,82,86,-90,63,86,149,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Jakob Butterworth,98.48,55,60,65,70,75,80,65,80,145,AUS
JME Qld Club Challenge Round 1 – Cougars,2017-01-28,male,Angus Loft,105.60,45,50,55,65,70,75,55,75,130,AUS
