event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Age Championships,2012-09-08,female,Alexandra Martin,54.75,39,42,-44,45,48,50,42,50,92,AUS
Victorian Age Championships,2012-09-08,female,Emma Hayden,57.50,23,-26,-26,30,-33,33,23,33,56,AUS
Victorian Age Championships,2012-09-08,female,Rachel Goodman,62.90,59,62,64,77,80,-82,64,80,144,AUS
Victorian Age Championships,2012-09-08,female,Berlyn Hiram,62.10,37,-40,40,47,52,57,40,57,97,AUS
Victorian Age Championships,2012-09-08,female,Nicole Geurts,60.15,23,-26,26,22,26,-30,26,26,52,AUS
Victorian Age Championships,2012-09-08,female,Leilani Clarken,87.25,45,50,53,65,70,-75,53,70,123,AUS
Victorian Age Championships,2012-09-08,female,Raelene Eckardt,103.60,45,48,50,57,61,64,50,64,114,AUS
Victorian Age Championships,2012-09-08,female,Chelsea Ballard,94.15,27,31,-36,35,-38,38,31,38,69,AUS
Victorian Age Championships,2012-09-08,male,James Delaney,53.85,45,48,,50,53,,48,53,101,AUS
Victorian Age Championships,2012-09-08,male,Max Handcock,54.55,32,36,40,40,44,48,40,48,88,AUS
Victorian Age Championships,2012-09-08,male,Lachlan Robinson,42.00,35,38,-41,43,47,-49,38,47,85,AUS
Victorian Age Championships,2012-09-08,male,Liam Farrell,54.10,25,28,30,35,38,-41,30,38,68,AUS
Victorian Age Championships,2012-09-08,male,Oliver Smith,53.45,25,28,30,33,-37,37,30,37,67,AUS
Victorian Age Championships,2012-09-08,male,Frank Mccormack,48.90,25,28,-30,33,36,-39,28,36,64,AUS
Victorian Age Championships,2012-09-08,male,Samuel Reichler,59.25,60,64,-67,-74,74,77,64,77,141,AUS
Victorian Age Championships,2012-09-08,male,Boris Elesin,63.75,70,75,80,-90,95,100,80,100,180,AUS
Victorian Age Championships,2012-09-08,male,Adam Sennett,67.95,65,-70,-71,77,82,-85,65,82,147,AUS
Victorian Age Championships,2012-09-08,male,Oisin Clarken,66.80,50,55,60,69,73,75,60,75,135,AUS
Victorian Age Championships,2012-09-08,male,River Price,68.00,37,-41,41,42,48,53,41,53,94,AUS
Victorian Age Championships,2012-09-08,male,Christian Rees,63.85,35,41,-47,40,45,52,41,52,93,AUS
Victorian Age Championships,2012-09-08,male,Paulo Magistrado,76.50,100,105,110,128,133,138,110,138,248,AUS
Victorian Age Championships,2012-09-08,male,Jordan Bender,75.65,82,87,90,110,115,-117,90,115,205,AUS
Victorian Age Championships,2012-09-08,male,Sam Holston,76.75,73,78,-81,97,102,107,78,107,185,AUS
Victorian Age Championships,2012-09-08,male,Ryan Irani,70.30,50,54,56,67,70,73,56,73,129,AUS
Victorian Age Championships,2012-09-08,male,Mark Dawkins,72.35,48,50,-54,60,63,67,50,67,117,AUS
Victorian Age Championships,2012-09-08,male,Christopher Reichler,75.45,42,46,50,53,-57,60,50,60,110,AUS
Victorian Age Championships,2012-09-08,male,Liam Larkins,80.15,102,107,112,127,133,136,112,136,248,AUS
Victorian Age Championships,2012-09-08,male,John Cichello,84.85,-88,88,-91,109,116,-120,88,116,204,AUS
Victorian Age Championships,2012-09-08,male,Peyman Imani,85.00,75,-80,80,90,97,103,80,103,183,AUS
Victorian Age Championships,2012-09-08,male,Alexander Kinsella,83.25,60,63,65,85,-88,-90,65,85,150,AUS
Victorian Age Championships,2012-09-08,male,Yakoub Amrane,79.55,-63,63,-68,75,80,85,63,85,148,AUS
Victorian Age Championships,2012-09-08,male,Charlie Hay,82.85,60,64,67,76,-80,81,67,81,148,AUS
Victorian Age Championships,2012-09-08,male,William Smith,82.85,60,64,66,75,77,-80,66,77,143,AUS
Victorian Age Championships,2012-09-08,male,Luke Stone,88.45,100,-110,110,145,150,,110,150,260,AUS
Victorian Age Championships,2012-09-08,male,Scott Norman,88.60,98,103,-105,120,126,-130,103,126,229,AUS
Victorian Age Championships,2012-09-08,male,Geordie Biss,91.30,85,90,95,105,110,115,95,115,210,AUS
Victorian Age Championships,2012-09-08,male,Toby Keneally-Dabrowski,90.15,55,-60,-60,50,,,55,50,105,AUS
Victorian Age Championships,2012-09-08,male,Beau Hiram,99.05,-70,70,75,85,90,95,75,95,170,AUS
Victorian Age Championships,2012-09-08,male,Angus Arundel,96.20,67,70,-73,-95,-95,95,70,95,165,AUS
Victorian Age Championships,2012-09-08,male,Nieck Ten-Broek,99.90,38,41,46,45,50,55,46,55,101,AUS
