event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA School League Round 2,2012-04-27,female,Alexandra Martin,54.35,30,33,36,43,45,47,36,47,83,AUS
VWA School League Round 2,2012-04-27,female,Emma Hayden,54.70,18,21,-23,26,28,30,21,30,51,AUS
VWA School League Round 2,2012-04-27,female,Nicole Geurts,58.50,20,-22,22,20,23,25,22,25,47,AUS
VWA School League Round 2,2012-04-27,male,James Delaney,52.15,52,55,,65,67,69,55,69,124,AUS
VWA School League Round 2,2012-04-27,male,Lachlan Robinson,40.30,28,31,33,40,43,-45,33,43,76,AUS
VWA School League Round 2,2012-04-27,male,Liam Farrell,49.80,23,26,28,30,34,38,28,38,66,AUS
VWA School League Round 2,2012-04-27,male,Frank Mccormack,47.00,20,23,-26,30,33,36,23,36,59,AUS
VWA School League Round 2,2012-04-27,male,Oliver Smith,50.85,20,23,-26,28,31,34,23,34,57,AUS
VWA School League Round 2,2012-04-27,male,Samuel Reichler,56.25,40,43,45,50,53,55,45,55,100,AUS
VWA School League Round 2,2012-04-27,male,Christian Rees,61.55,37,40,43,45,50,55,43,55,98,AUS
VWA School League Round 2,2012-04-27,male,Jackson Farley,58.55,35,38,-40,45,50,54,38,54,92,AUS
VWA School League Round 2,2012-04-27,male,Craig Ungar,59.35,25,30,-35,40,-45,45,30,45,75,AUS
VWA School League Round 2,2012-04-27,male,Murad Mohamed,59.10,27,-31,-31,35,40,43,27,43,70,AUS
VWA School League Round 2,2012-04-27,male,Rowan Donaldson,60.00,20,25,27,30,35,40,27,40,67,AUS
VWA School League Round 2,2012-04-27,male,Ashley Greene,59.90,20,-25,-25,-25,25,-30,20,25,45,AUS
VWA School League Round 2,2012-04-27,male,Luke Torrisi,66.05,45,49,-52,55,60,65,49,65,114,AUS
VWA School League Round 2,2012-04-27,male,River Price,66.10,35,38,-41,50,55,58,38,58,96,AUS
VWA School League Round 2,2012-04-27,male,Claudio Romero,62.05,30,35,40,40,45,50,40,50,90,AUS
VWA School League Round 2,2012-04-27,male,Alex Edmonds,63.35,30,35,-38,45,-50,50,35,50,85,AUS
VWA School League Round 2,2012-04-27,male,Michael Eddy,74.70,45,52,57,70,75,80,57,80,137,AUS
VWA School League Round 2,2012-04-27,male,Jack Furey,71.75,43,47,-52,55,60,66,47,66,113,AUS
VWA School League Round 2,2012-04-27,male,Bryce Morgan,75.45,30,35,-38,40,44,47,35,47,82,AUS
VWA School League Round 2,2012-04-27,male,Yakoub Amrane,78.40,50,55,-60,65,70,80,55,80,135,AUS
VWA School League Round 2,2012-04-27,male,Liam Koger,81.60,43,48,52,58,63,68,52,68,120,AUS
VWA School League Round 2,2012-04-27,male,Jake Lever,77.95,45,48,-51,55,60,67,48,67,115,AUS
VWA School League Round 2,2012-04-27,male,Beau Hiram,96.10,50,56,62,70,75,82,62,82,144,AUS
VWA School League Round 2,2012-04-27,male,Devlin Xuereb,98.85,50,56,-62,70,76,82,56,82,138,AUS
VWA School League Round 2,2012-04-27,male,Nieck Ten-Broek,96.85,30,35,40,40,45,50,40,50,90,AUS
