event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Sunshine Coast Open Club Competition,2013-07-27,female,Hayley Ward,56.40,45,-48,-50,55,58,60,45,60,105,AUS
Sunshine Coast Open Club Competition,2013-07-27,female,Natalie Wilson,57.40,37,41,44,53,57,61,44,61,105,AUS
Sunshine Coast Open Club Competition,2013-07-27,female,Shaylea Eaton,54.70,32,35,37,42,45,-49,37,45,82,AUS
Sunshine Coast Open Club Competition,2013-07-27,female,Ella Jones,56.50,18,20,-22,20,23,25,20,25,45,AUS
Sunshine Coast Open Club Competition,2013-07-27,female,Marie Saliba,59.50,40,43,46,53,57,-61,46,57,103,AUS
Sunshine Coast Open Club Competition,2013-07-27,female,Renee Kunde,66.70,45,47,49,65,69,73,49,73,122,AUS
Sunshine Coast Open Club Competition,2013-07-27,female,Althea Mackie,84.30,34,37,40,46,50,52,40,52,92,AUS
Sunshine Coast Open Club Competition,2013-07-27,male,Matthew Crawford,68.10,60,65,70,80,85,90,70,90,160,AUS
Sunshine Coast Open Club Competition,2013-07-27,male,Jamie Shaw,68.00,53,58,63,72,77,82,63,82,145,AUS
Sunshine Coast Open Club Competition,2013-07-27,male,Mitchell Daniels,62.40,52,57,-62,65,70,75,57,75,132,AUS
Sunshine Coast Open Club Competition,2013-07-27,male,Jakob Daniels,83.70,95,100,-105,120,125,-130,100,125,225,AUS
Sunshine Coast Open Club Competition,2013-07-27,male,Steve Stockley,78.70,82,-87,87,-105,107,112,87,112,199,AUS
Sunshine Coast Open Club Competition,2013-07-27,male,Marty Skele,91.80,83,87,-90,-105,105,110,87,110,197,AUS
