event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Phoenix Ian Laurie Cup,2014-06-21,female,Charrae Myers,57.10,49,52,-54,66,-69,69,52,69,121,AUS
Phoenix Ian Laurie Cup,2014-06-21,female,Jacquie White,64.65,74,-77,77,93,96,-98,77,96,173,AUS
Phoenix Ian Laurie Cup,2014-06-21,female,Rachel Goodman,64.60,-73,-75,75,95,-100,-100,75,95,170,AUS
Phoenix Ian Laurie Cup,2014-06-21,female,Erin Gubatanga,68.95,50,53,-55,60,-63,-63,53,60,113,AUS
Phoenix Ian Laurie Cup,2014-06-21,female,Telyshia Jones,67.20,41,44,46,50,53,56,46,56,102,AUS
Phoenix Ian Laurie Cup,2014-06-21,female,Camilla Fogagnolo,71.85,77,81,84,97,102,106,84,106,190,AUS
Phoenix Ian Laurie Cup,2014-06-21,female,Clare Cherry,72.00,69,-72,-72,90,-95,95,69,95,164,AUS
Phoenix Ian Laurie Cup,2014-06-21,female,Jenna Myers,86.10,93,-97,-97,114,119,-123,93,119,212,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Jack Harrigan,60.65,30,33,35,35,40,42,35,42,77,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Tom Lengyel,68.95,100,-105,105,125,130,135,105,135,240,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Dexter Chiew,63.25,77,82,-85,97,102,-105,82,102,184,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Konrad Cybulski,66.00,-65,65,70,85,90,-95,70,90,160,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Simon Obery,67.00,-75,-80,-80,90,100,-103,0,100,0,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Samuel Katz,73.20,85,-90,-90,105,110,115,85,115,200,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Charlie Woodward,74.50,55,60,63,65,70,73,63,73,136,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Alan Xue,72.60,-40,45,-48,55,60,63,45,63,108,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Liam Larkins,84.85,123,128,-130,150,156,-160,128,156,284,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Daniel Katz,78.10,115,120,-125,147,155,-160,120,155,275,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Nicodemus Scheelings,84.90,120,-125,125,-145,145,150,125,150,275,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Matthew Pit,84.60,115,120,123,145,150,-153,123,150,273,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Toby Ferrucci,82.30,105,110,-115,128,135,-140,110,135,245,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Paul Tofari,83.95,95,-100,100,128,133,-136,100,133,233,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Bill Kerr,81.60,100,-105,-110,125,130,-135,100,130,230,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Josh Woodward,82.60,100,105,-107,117,-125,-125,105,117,222,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Adam Ciancio,77.60,90,95,-100,-112,-112,112,95,112,207,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Asher Reichman,84.55,80,-85,85,115,120,-125,85,120,205,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Lewis Ronan,81.60,80,85,88,95,100,105,88,105,193,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Andrew Sandbach,78.50,72,-77,-77,95,-101,-101,72,95,167,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Ken Babington,81.00,-100,-105,-105,-125,125,,0,125,0,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Albert Ozdil,88.40,75,-80,80,115,120,-125,80,120,200,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Damian Willis,90.65,77,-82,-82,100,105,-110,77,105,182,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Zac Grgurevic,103.80,130,135,140,170,177,181,140,181,321,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Geordie Biss,100.45,115,-120,-120,143,148,-152,115,148,263,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Ryan Keaney,104.45,90,-100,105,110,120,130,105,130,235,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Alexander Marcou,98.30,-80,80,85,96,100,105,85,105,190,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Daniel Bailey,103.35,-110,-110,-110,-130,130,-140,0,130,0,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Christopher Rae,142.25,150,157,-162,190,-197,-197,157,190,347,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Gordon Laurie,107.35,145,150,155,165,170,-175,155,170,325,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Ben Maruskanic,108.80,90,95,98,117,123,-126,98,123,221,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Tiew Kai Ting,76.75,87,92,-93,115,-120,120,92,120,212,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Lester Naidu,74.40,60,-65,65,75,-80,80,65,80,145,AUS
Phoenix Ian Laurie Cup,2014-06-21,male,Armando Miotti,91.70,105,110,-115,130,-140,-145,110,130,240,AUS
