event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Rykah Ross,34.45,17,19,21,21,24,26,21,26,47,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Maddison Power,46.75,35,38,-40,48,50,51,38,51,89,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Kiara Power,30.10,12,14,16,15,17,20,16,20,36,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Laila Estreich,68.85,-50,52,-54,-60,60,63,52,63,115,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Adrienne Karniewicz,71.80,-67,67,-71,81,-86,86,67,86,153,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Madeleine Whatman,72.80,40,42,45,51,53,55,45,55,100,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Sharne Booth-Ford,74.10,40,43,-45,50,53,55,43,55,98,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Jen Davis,76.50,-63,63,66,83,87,-90,66,87,153,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Bronwyn Dunne,89.20,58,61,-63,78,-82,-82,61,78,139,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Kacie Reynolds,76.25,49,52,55,69,72,75,55,75,130,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Summer Paulo,111.55,40,43,-46,55,58,61,43,61,104,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Ellen Willis,56.95,41,-43,43,50,53,56,43,56,99,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,female,Rawena Tairi,91.85,33,35,36,43,45,-47,36,45,81,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Harry Bestt,53.70,24,26,-29,26,29,31,26,31,57,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Raiden Ross,27.60,15,16,18,19,21,24,18,24,42,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Asher Manz,29.45,15,17,-18,19,20,22,17,22,39,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Cooper Wilson,57.65,65,68,-71,85,88,-92,68,88,156,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Brandon Wakeling,69.60,-100,100,-105,125,130,135,100,135,235,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Michael Ward,76.90,100,-104,-106,-125,-125,-125,100,0,0,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Beau Garrett,81.45,107,110,-115,130,135,140,110,140,250,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Nicholas Morland,89.20,100,-105,-105,130,135,-140,100,135,235,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Sharn Slade,104.80,115,-122,-122,140,-145,-150,115,140,255,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Zac Clarkson,101.05,73,-77,77,91,96,100,77,100,177,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Callum Hannay,76.75,-75,75,-79,100,-103,-103,75,100,175,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Joshua Wood,84.90,60,66,70,75,80,85,70,85,155,AUS
Qld Club Challenge Round 4 – Gold Coast,2016-10-14,male,Lucas Alvarez,92.30,68,70,72,90,92,94,72,94,166,AUS
