event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,female,Rebecca Jakubovsky,57.75,54,-56,58,71,73,-75,58,73,131
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,female,Elle Toomey,61.55,28,30,34,45,48,-50,34,48,82
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,female,Sarah Jones,66.15,30,35,38,45,50,53,38,53,91
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,female,Malgorzata Soroka,68.80,48,52,55,65,68,70,55,70,125
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,female,Deborah Mildren,64.80,15,18,-20,20,23,-25,18,23,41
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,female,Lee Mounsey,101.80,37,-40,40,45,50,55,40,55,95
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Max Toller,46.15,-35,-38,-40,43,47,-50,0,47,0
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Michael Barney,68.05,50,55,-65,70,-75,80,55,80,135
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Lachlan Irvine-Brown,84.90,90,97,105,120,-125,127,105,127,232
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Chris Person,79.80,-60,-60,62,85,90,93,62,93,155
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Mitchell Busoli,87.00,107,-110,112,-125,-130,130,112,130,242
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Lloyd Wright,89.30,95,98,-101,125,128,-131,98,128,226
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Roger Hastie,85.20,90,94,-98,115,120,-126,94,120,214
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Andrew Wright,87.00,84,-88,90,106,112,-115,90,112,202
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,James Mildren,95.95,70,-73,-73,85,88,90,70,90,160
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Malcolm Wright,95.40,96,102,-106,115,120,-126,102,120,222
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Sebastian Holland,98.15,50,55,65,70,75,80,65,80,145
JME Qld Club Challenge Round 1 – Dungeon,2017-01-28,male,Luke Curcuruto,108.05,100,-102,104,125,130,-133,104,130,234
