event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,female,Laila Estreich,62.85,48,-50,50,57,60,-64,50,60,110,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,female,Katrin Arnadottir,58.65,-41,43,-46,56,-58,61,43,61,104,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,female,Sarah Hannay,67.85,39,41,-44,55,57,-59,41,57,98,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,female,Jen Davis,73.90,57,60,62,75,78,80,62,80,142,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,female,Sandy-Ann Van Den Heever,75.70,25,30,35,35,40,-45,35,40,75,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,female,Ellen Willis,57.40,37,39,-41,46,48,50,39,50,89,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,female,Althea Mackie,66.90,42,44,-46,56,59,-62,44,59,103,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,female,Angela Bell,72.85,-38,40,-42,48,50,52,40,52,92,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,female,Rawena Tairi,79.90,27,29,31,37,39,-41,31,39,70,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,male,Cooper Wilson,50.80,43,45,48,55,60,65,48,65,113,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,male,Michael Ward,69.00,90,95,-100,115,-120,-120,95,115,210,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,male,Nicholas Morland,82.95,85,89,93,108,111,116,93,116,209,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,male,Zac Clarkson,83.80,40,44,48,50,55,60,48,60,108,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,male,Caleb Sullivan,98.05,95,100,-104,125,-130,-135,100,125,225,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,male,Mark Bamberry,69.00,-45,45,50,60,65,70,50,70,120,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,male,Callum Hannay,76.60,50,55,60,80,83,-86,60,83,143,AUS
JME Qld Club Challenge Round 1 – Gold Coast,2015-03-21,male,Mark Tickle,89.30,45,50,55,50,-60,-65,55,50,105,AUS
