event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NTWA Austraia Day Competition,2018-01-28,female,Deana Forte,55.50,55,-58,60,67,70,-74,60,70,130,AUS
NTWA Austraia Day Competition,2018-01-28,female,Jacinta Sherwell,56.36,20,23,25,30,32,-35,25,32,57,AUS
NTWA Austraia Day Competition,2018-01-28,female,Kelly Giblin,58.46,42,-45,45,62,-64,65,45,65,110,AUS
NTWA Austraia Day Competition,2018-01-28,female,Jessica Wilmot,61.55,43,47,50,65,68,70,50,70,120,AUS
NTWA Austraia Day Competition,2018-01-28,female,Mickayla Perkins,58.64,40,43,46,55,-60,61,46,61,107,AUS
NTWA Austraia Day Competition,2018-01-28,female,Ella Kretschmer,60.15,25,30,33,50,-55,-55,33,50,83,AUS
NTWA Austraia Day Competition,2018-01-28,female,Chloe Sandford,61.50,25,-28,28,-35,35,38,28,38,66,AUS
NTWA Austraia Day Competition,2018-01-28,female,Mandy Hannon,62.50,45,50,52,65,70,-72,52,70,122,AUS
NTWA Austraia Day Competition,2018-01-28,female,Kate Rashleigh,62.60,45,50,-52,62,65,68,50,68,118,AUS
NTWA Austraia Day Competition,2018-01-28,female,Catherine Robinson,65.60,50,54,61,55,60,67,61,67,128,AUS
NTWA Austraia Day Competition,2018-01-28,female,Haidee Porta,68.15,25,30,-33,-45,-45,45,30,45,75,AUS
NTWA Austraia Day Competition,2018-01-28,female,Kate Bell,64.30,45,-50,-50,50,55,61,45,61,106,AUS
NTWA Austraia Day Competition,2018-01-28,female,Faith Hohaia,67.75,40,45,50,55,-60,-62,50,55,105,AUS
NTWA Austraia Day Competition,2018-01-28,female,Tanya Thomson,69.50,30,35,40,40,45,55,40,55,95,AUS
NTWA Austraia Day Competition,2018-01-28,female,Samantha Ping-Nam,71.25,45,50,53,65,70,73,53,73,126,AUS
NTWA Austraia Day Competition,2018-01-28,female,Kelly Rau,73.20,47,51,55,55,60,65,55,65,120,AUS
NTWA Austraia Day Competition,2018-01-28,female,Samantha Drescher,77.05,75,80,-85,95,100,-105,80,100,180,AUS
NTWA Austraia Day Competition,2018-01-28,female,Robyn Skein,80.10,35,-40,40,-50,50,55,40,55,95,AUS
NTWA Austraia Day Competition,2018-01-28,female,Isabel Burnup,122.40,21,23,25,30,32,-34,25,32,57,AUS
NTWA Austraia Day Competition,2018-01-28,male,Chase Webster,52.15,20,-23,24,20,-25,30,24,30,54,AUS
NTWA Austraia Day Competition,2018-01-28,male,Lachlan Boyle,66.05,40,45,50,45,50,55,50,55,105,AUS
NTWA Austraia Day Competition,2018-01-28,male,James Orr,64.65,35,40,42,45,50,55,42,55,97,AUS
NTWA Austraia Day Competition,2018-01-28,male,Nicholas Sward,76.45,50,55,-62,85,95,-105,55,95,150,AUS
NTWA Austraia Day Competition,2018-01-28,male,Cobi Head,83.10,95,-101,-103,125,130,135,95,135,230,AUS
NTWA Austraia Day Competition,2018-01-28,male,Andrew Nordling,84.95,75,-82,-86,95,-102,-107,75,95,170,AUS
NTWA Austraia Day Competition,2018-01-28,male,Andrew Rideout,82.75,86,91,-93,105,110,-113,91,110,201,AUS
NTWA Austraia Day Competition,2018-01-28,male,Tom Hewitt-Jones,89.65,105,110,-115,128,130,135,110,135,245,AUS
NTWA Austraia Day Competition,2018-01-28,male,Daniel Baster,93.80,80,-86,88,100,-110,112,88,112,200,AUS
NTWA Austraia Day Competition,2018-01-28,male,Darren Gore,91.20,75,80,85,-100,-105,106,85,106,191,AUS
NTWA Austraia Day Competition,2018-01-28,male,Brett South,100.50,75,81,-91,90,101,-107,81,101,182,AUS
