event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Shred Barbell Open Competition,2021-01-31,female,Jun Yue,48.15,20,22,26,30,34,35,26,35,61,AUS
Shred Barbell Open Competition,2021-01-31,female,Jen Martin,53.85,42,45,48,56,59,62,48,62,110,AUS
Shred Barbell Open Competition,2021-01-31,female,Darcy Elliston,59.00,58,-61,61,71,75,-79,61,75,136,AUS
Shred Barbell Open Competition,2021-01-31,female,Georgia Oberekar,58.60,47,51,54,57,63,66,54,66,120,AUS
Shred Barbell Open Competition,2021-01-31,female,Madeline Wu,62.20,60,64,68,76,80,84,68,84,152,AUS
Shred Barbell Open Competition,2021-01-31,female,Isabelle Paul,61.90,57,61,-65,70,75,80,61,80,141,AUS
Shred Barbell Open Competition,2021-01-31,female,Sarah Esteban,62.45,40,45,-50,60,65,70,45,70,115,AUS
Shred Barbell Open Competition,2021-01-31,female,Leanne Xerri,59.55,-32,32,-35,42,44,-46,32,44,76,AUS
Shred Barbell Open Competition,2021-01-31,female,Taneeka Bettenay,68.30,65,68,70,85,88,90,70,90,160,AUS
Shred Barbell Open Competition,2021-01-31,female,Claudia Duve,67.30,40,42,44,50,53,55,44,55,99,AUS
Shred Barbell Open Competition,2021-01-31,female,Annabelle Johnson,67.30,34,36,40,40,45,50,40,50,90,AUS
Shred Barbell Open Competition,2021-01-31,female,Isabel Harrison Lorenzi,73.95,98,102,,116,,,102,116,218,AUS
Shred Barbell Open Competition,2021-01-31,female,Jarian Hogan,74.65,54,57,60,71,75,78,60,78,138,AUS
Shred Barbell Open Competition,2021-01-31,female,Emmalyne Mitchell,79.35,70,73,76,88,92,96,76,96,172,AUS
Shred Barbell Open Competition,2021-01-31,female,Julie Austin,86.10,26,-29,-29,40,-43,43,26,43,69,AUS
Shred Barbell Open Competition,2021-01-31,female,Ashlee Robertson,104.55,57,60,62,79,82,-85,62,82,144,AUS
Shred Barbell Open Competition,2021-01-31,male,Deacon Mercieca,56.60,60,64,66,80,-85,85,66,85,151,AUS
Shred Barbell Open Competition,2021-01-31,male,Ali Khan,60.90,15,17,20,25,30,33,20,33,53,AUS
Shred Barbell Open Competition,2021-01-31,male,Rick Saha,66.45,80,84,88,107,112,,88,112,200,AUS
Shred Barbell Open Competition,2021-01-31,male,George Lu,65.35,40,45,48,70,76,82,48,82,130,AUS
Shred Barbell Open Competition,2021-01-31,male,Constantine Vasiliades,72.65,90,-95,-100,110,-120,120,90,120,210,AUS
Shred Barbell Open Competition,2021-01-31,male,Kyle Bruce,80.95,-140,140,-145,168,-178,-180,140,168,308,AUS
Shred Barbell Open Competition,2021-01-31,male,Michael Lane,80.30,128,-131,-131,-160,-160,160,128,160,288,AUS
Shred Barbell Open Competition,2021-01-31,male,Benjamin Reid,79.00,80,84,88,110,-115,-120,88,110,198,AUS
Shred Barbell Open Competition,2021-01-31,male,Bryton Johnson,79.10,-76,76,80,-96,96,-102,80,96,176,AUS
Shred Barbell Open Competition,2021-01-31,male,Mustafa Nazihi,75.70,40,43,-46,50,55,58,43,58,101,AUS
Shred Barbell Open Competition,2021-01-31,male,Jonathan Reissis,78.00,35,40,-45,47,52,57,40,57,97,AUS
Shred Barbell Open Competition,2021-01-31,male,Ari Ngati,86.95,95,98,101,-117,117,-121,101,117,218,AUS
Shred Barbell Open Competition,2021-01-31,male,Andrew Stavroulakis,87.50,70,75,80,-103,103,110,80,110,190,AUS
Shred Barbell Open Competition,2021-01-31,male,Jay Watson,99.35,63,68,73,-85,85,90,73,90,163,AUS
Shred Barbell Open Competition,2021-01-31,male,Abdullah Khan,101.50,40,45,47,50,55,60,47,60,107,AUS
Shred Barbell Open Competition,2021-01-31,male,Nicholas Reissis,107.10,-75,75,80,-95,95,100,80,100,180,AUS
Shred Barbell Open Competition,2021-01-31,male,Shaun Wells,162.55,65,-70,70,80,85,90,70,90,160,AUS
Shred Barbell Open Competition,2021-01-31,male,Aslam Khan,119.65,40,45,50,50,55,-60,50,55,105,AUS
