event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Elisha Huke,62.45,-47,-47,-50,,,,0,0,0,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Prue Delalande,67.75,70,-72,73,84,87,-90,73,87,160,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Stephanie Aldridge,67.10,-71,-72,72,87,-92,-92,72,87,159,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Nicky Cummins,67.30,63,66,68,74,77,-79,68,77,145,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Kalah Clohesy,63.85,40,45,48,60,-65,65,48,65,113,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Louise Mendes,74.10,53,57,60,-68,68,72,60,72,132,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Genevieve Cameron,72.60,48,52,-54,66,70,74,52,74,126,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Teagan Newman,70.30,43,-46,46,58,-60,-60,46,58,104,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Emily Mcintyre,69.45,25,28,31,35,40,-42,31,40,71,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Jessikah Tidd,73.90,28,31,-33,37,-40,40,31,40,71,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Lucy Mckeown,80.75,57,61,64,80,84,-87,64,84,148,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Erin Howlett,89.90,50,-53,54,62,65,-68,54,65,119,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Catriona Veitch,76.80,34,36,38,40,43,46,38,46,84,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Anastasia Mifsud,90.90,22,24,-25,24,27,29,24,29,53,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Toni Lane,60.05,-48,48,50,70,,,50,70,120,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Karyn Hughes,62.50,45,-49,-49,55,62,-68,45,62,107,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Lynda Edwards,66.70,57,61,-65,73,77,80,61,80,141,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Kelly Cameron,74.00,65,70,-75,85,-90,90,70,90,160,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Louise Acott,72.90,50,55,58,63,69,-71,58,69,127,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,female,Margaret Webb,80.90,46,-50,,-52,52,,46,52,98,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Sam Gardiner,52.75,45,48,50,57,60,63,50,63,113,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Andrew Macfarlane,52.90,-45,45,48,57,-61,63,48,63,111,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Jack Brownie,61.05,25,30,-35,35,40,-43,30,40,70,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,James Delaney,64.95,95,100,-103,125,130,-134,100,130,230,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Simon Obery,66.60,90,-95,-95,110,-115,-115,90,110,200,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Cheok Seng Lee,67.90,80,-85,-85,100,-105,105,80,105,185,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Matthew Damches,64.65,72,78,80,92,98,-102,80,98,178,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Calum Trevillion,64.35,65,70,-75,75,80,85,70,85,155,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Alexander Mifsud,64.35,30,34,36,40,-43,43,36,43,79,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Daniel Katz,76.45,-120,125,128,152,-160,-160,128,152,280,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Samuel Steel,74.17,95,100,-105,125,130,135,100,135,235,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Reece Jones,76.25,95,100,-103,115,119,123,100,123,223,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Cao Tran,74.00,77,81,83,95,-101,102,83,102,185,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Konrad Cybulski,75.30,70,-75,75,95,100,104,75,104,179,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Nicholas Chatgoglou,76.35,60,65,70,80,85,90,70,90,160,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Bradley Hardacre,71.50,53,-57,-57,70,75,-82,53,75,128,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Matthew Pit,83.45,-117,-122,122,140,150,155,122,155,277,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Kieran Hogan,84.90,-112,112,-117,130,135,140,112,140,252,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Asher Reichman,84.55,105,110,-115,135,140,-142,110,140,250,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Bill Kerr,84.10,105,110,-113,130,134,-137,110,134,244,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Esmail Amini,83.35,95,-100,100,120,-125,-125,100,120,220,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Jayden Dakdouk,81.25,90,95,100,105,110,115,100,115,215,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Adam Scobie,80.80,80,85,-90,100,107,-112,85,107,192,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Alan Xue,82.05,75,-80,-80,95,100,104,75,104,179,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Rosson Cacencu,83.10,45,50,55,80,85,90,55,90,145,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Ken Babington,83.35,105,110,-113,,,,110,0,0,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Nicodemus Scheelings,93.35,120,127,-132,144,154,-160,127,154,281,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Paul Tofari,90.50,106,111,-114,132,139,146,111,146,257,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Colin Sanders,90.15,101,106,110,134,141,-147,110,141,251,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Jeremy Shao,89.45,107,-113,-115,135,-140,-141,107,135,242,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Bryce Morgan,91.80,90,95,100,118,-122,-122,100,118,218,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Luke Stone,100.05,120,-125,-125,150,-160,-160,120,150,270,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Brandon Accardi,103.15,-115,120,125,140,145,-147,125,145,270,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Ryan Keaney,100.00,105,110,115,-140,140,145,115,145,260,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Marc Mansour,104.10,85,90,95,110,117,,95,117,212,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Alexander Marcou,96.50,83,88,-93,106,-111,-111,88,106,194,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Damian Willis,96.65,84,-90,90,102,-108,-108,90,102,192,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Ellery Bakker,104.95,-72,-72,72,88,92,95,72,95,167,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Ethan Veitch,96.50,65,-70,70,85,-90,90,70,90,160,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Ben Holt,97.90,57,-59,-59,65,73,75,57,75,132,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Zac Grgurevic,104.80,-135,140,-145,-175,-175,,140,0,0,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Joshua Quinn,123.65,-125,128,133,160,165,168,133,168,301,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Geordie Biss,105.95,124,129,132,147,153,160,132,160,292,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Aaron Phillips,108.70,55,60,65,93,97,-100,65,97,162,AUS
Victorian Junior/Youth/U15 Championships,2016-05-21,male,Philip Wood,125.05,145,-150,-151,,,,145,0,0,AUS
