event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Australian & Oceania Masters Championships,2018-05-25,female,Sarah Warmack,83.45,35,38,41,48,52,-55,41,52,93,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Lainie Carter,84.85,32,34,36,42,44,-47,36,44,80,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Sarantsetseg Sukhbaatar,88.45,63,68,71,77,82,-87,71,82,153,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Nikora Tuulau,101.10,55,60,63,80,-90,90,63,90,153,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Danica Hampton,88.75,60,64,-68,75,80,-85,64,80,144,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Oyunchimeg Tserendorj,106.25,-55,56,58,77,-80,80,58,80,138,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Molly Konui,106.55,52,55,58,64,69,-75,58,69,127,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Claire Nahi,110.90,53,56,58,63,66,68,58,68,126,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Tania Hodges,93.05,45,48,50,65,68,70,50,70,120,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Mary Bowie,100.25,49,52,-55,62,66,-70,52,66,118,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Nyree Slatter,165.50,38,41,45,65,-70,-70,45,65,110,AUS
Australian & Oceania Masters Championships,2018-05-25,female,Telia Tonkin,87.45,38,40,42,46,49,51,42,51,93,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Graham Walker,60.94,70,75,-77,90,95,-97,75,95,170,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Yakov Shneidman,60.55,40,45,-49,55,60,64,45,64,109,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Michael Pickrell,64.44,75,-81,-81,100,-105,-105,75,100,175,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Benjamin Silva,66.02,75,-78,-80,-95,97,-101,75,97,172,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Jonathan Wong,67.66,91,96,-100,111,117,-123,96,117,213,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Lenin Pichiayan,68.27,70,-76,-76,90,-96,-103,70,90,160,AUS
Australian & Oceania Masters Championships,2018-05-25,male,David Holt,72.52,60,65,-70,80,85,-90,65,85,150,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Bouachanh Thongvilu,68.43,60,-64,-66,70,75,-78,60,75,135,AUS
Australian & Oceania Masters Championships,2018-05-25,male,John Preston,67.88,26,-31,-31,35,-40,-44,26,35,61,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Tiew Kai Ting,76.20,90,95,100,115,124,-131,100,124,224,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Alan (Songhwan) Park,76.43,-90,90,-96,110,115,-126,90,115,205,AUS
Australian & Oceania Masters Championships,2018-05-25,male,David Thomas,76.16,70,75,80,102,107,112,80,112,192,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Steven Graham,74.06,76,-81,-81,100,107,-112,76,107,183,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Corey Hall-Cooper,76.17,72,77,-80,-95,95,-103,77,95,172,AUS
Australian & Oceania Masters Championships,2018-05-25,male,John Clow,80.52,60,63,65,85,90,,65,90,155,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Hussein Hafez,75.88,55,-60,60,82,87,-91,60,87,147,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Ismail Haskara,76.85,51,56,60,72,78,-90,60,78,138,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Rizz Erickson,74.41,53,57,-61,65,70,-75,57,70,127,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Chris Holt,73.82,45,-48,,55,60,-66,45,60,105,AUS
Australian & Oceania Masters Championships,2018-05-25,male,David Thompson,75.35,36,37,38,35,38,40,38,40,78,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Jon Delaney,83.83,103,107,-110,-130,130,-136,107,130,237,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Adrian Immarrata,84.43,98,-102,-106,129,135,-140,98,135,233,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Colin Schram,84.05,102,-106,-108,125,130,-135,102,130,232,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Mark Muir,83.78,87,-90,90,120,124,126,90,126,216,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Luis Gamez,82.65,90,95,-100,110,-115,115,95,115,210,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Roman Kisselev,83.79,-85,85,-92,108,-114,116,85,116,201,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Brent Vaughan,84.30,-85,-85,85,108,113,-116,85,113,198,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Andrew Stavroulakis,84.34,70,75,83,100,105,-110,83,105,188,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Scott Pavlovic,84.43,-75,-75,75,105,110,113,75,113,188,AUS
Australian & Oceania Masters Championships,2018-05-25,male,George Stylianou,84.15,82,89,-91,95,-103,-103,89,95,184,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Blake Repine,88.70,65,70,-73,100,-105,105,70,105,175,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Con Sideris,81.68,62,67,-72,80,87,93,67,93,160,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Peter Ticehurst,84.85,45,-50,51,65,-75,76,51,76,127,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Malcolm Wright,91.35,100,106,-112,-121,126,-134,106,126,232,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Matthew Gibbons,93.05,91,96,-101,121,126,-131,96,126,222,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Luke Scott,91.50,-94,95,100,-120,121,-127,100,121,221,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Warren Hellisen,94.00,95,-100,100,120,-143,-143,100,120,220,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Karl Duncan,92.25,88,93,-98,105,111,-115,93,111,204,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Adrian Frankling,92.45,84,88,92,105,110,-115,92,110,202,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Tim Corby,90.00,-85,85,90,106,-111,-111,90,106,196,AUS
Australian & Oceania Masters Championships,2018-05-25,male,James Mildren,91.25,70,75,-80,90,95,100,75,100,175,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Paul Allen,91.25,70,-75,75,95,98,-101,75,98,173,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Arthur Tsavalias,89.35,66,70,-75,95,100,-105,70,100,170,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Derek D'Mellow,92.72,65,-70,-72,95,-100,100,65,100,165,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Chris Duthie,92.95,70,-75,-75,90,-96,,70,90,160,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Prasanna Kulkarni,89.95,60,65,-68,76,-81,81,65,81,146,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Craig Burrows,89.65,50,55,-60,75,78,82,55,82,137,AUS
Australian & Oceania Masters Championships,2018-05-25,male,John Beavers,90.50,46,50,52,68,72,76,52,76,128,AUS
Australian & Oceania Masters Championships,2018-05-25,male,David Oliver,94.60,50,55,-60,-60,66,72,55,72,127,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Dan Mcgavern,99.25,95,100,-103,120,-125,-127,100,120,220,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Justin Kendrick,98.05,83,-88,88,105,112,115,88,115,203,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Wayne Morgan,101.85,77,82,-85,108,113,118,82,118,200,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Tim Redhead,101.15,85,,,111,,,85,111,196,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Andrew Brown,97.50,75,79,86,85,90,100,86,100,186,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Steven Reitano,100.50,60,70,75,90,100,-109,75,100,175,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Marco Pellizzari,101.40,60,65,-70,92,97,-101,65,97,162,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Simon Mccoy,103.25,115,120,125,145,150,155,125,155,280,AUS
Australian & Oceania Masters Championships,2018-05-25,male,John Reynolds,106.43,-44,44,-46,-58,-58,-58,44,0,0,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Johan Handwerk,148.50,105,-112,-112,125,132,-137,105,132,237,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Aghvan Grigoryan,112.85,90,100,,100,110,,100,110,210,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Aaron Phillips,118.70,-75,75,80,-115,-115,115,80,115,195,AUS
Australian & Oceania Masters Championships,2018-05-25,male,John Zelenjak,119.95,75,80,-91,100,110,115,80,115,195,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Mauricio Mena,112.53,80,-90,-90,105,-110,-112,80,105,185,AUS
Australian & Oceania Masters Championships,2018-05-25,male,Robert Gotts,119.03,62,-65,-65,75,85,-91,62,85,147,AUS
