event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA Open & Masters GP1 ,2015-02-28,female,Rachel Goodman,66.10,74,78,-80,-95,98,-102,78,98,176,AUS
VWA Open & Masters GP1 ,2015-02-28,female,Jessica Partridge,65.00,69,-73,-73,90,94,-96,69,94,163,AUS
VWA Open & Masters GP1 ,2015-02-28,female,Erin Gubatanga,68.00,-56,56,-59,68,-71,71,56,71,127,AUS
VWA Open & Masters GP1 ,2015-02-28,female,Amy Bowe,65.20,52,55,-58,65,67,-69,55,67,122,AUS
VWA Open & Masters GP1 ,2015-02-28,female,Clare Cherry,73.85,70,-75,-75,90,95,-98,70,95,165,AUS
VWA Open & Masters GP1 ,2015-02-28,female,Belinda Van Tienen,81.55,80,-83,83,102,107,-110,83,107,190,AUS
VWA Open & Masters GP1 ,2015-02-28,female,Lucy Mckeown,81.90,-57,-57,57,75,80,-83,57,80,137,AUS
VWA Open & Masters GP1 ,2015-02-28,female,Bernadette Kinnane,55.85,33,35,-37,43,45,-47,35,45,80,AUS
VWA Open & Masters GP1 ,2015-02-28,female,Renee Purbrick,72.70,45,50,-53,65,-70,70,50,70,120,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Lachlan Robinson,59.50,75,78,-80,83,86,-89,78,86,164,AUS
VWA Open & Masters GP1 ,2015-02-28,male,James Savvas,68.75,88,-92,-92,-115,115,-121,88,115,203,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Samuel Reichler,67.55,85,90,92,100,-105,-105,92,100,192,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Simon Obery,67.25,83,-87,87,-102,102,-110,87,102,189,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Alan Xue,76.40,55,60,65,75,80,85,65,85,150,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Liam Larkins,85.00,126,130,-132,153,160,,130,160,290,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Kieran Hogan,84.95,117,-122,-122,-142,142,-149,117,142,259,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Ken Babington,83.40,100,105,-110,130,135,-140,105,135,240,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Andrew Sandbach,79.70,75,82,-85,-100,105,-110,82,105,187,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Andy Huynh,78.60,60,65,70,85,-90,-90,70,85,155,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Paul Tofari,89.00,95,-100,100,122,128,135,100,135,235,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Colin Sanders,91.80,-95,95,-100,120,126,-131,95,126,221,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Esmail Amini,85.15,70,75,80,-95,95,100,80,100,180,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Geordie Biss,104.40,112,118,122,137,143,-149,122,143,265,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Aaron Finch,98.75,75,80,-86,95,-100,104,80,104,184,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Zac Grgurevic,108.60,130,135,,170,177,,135,177,312,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Joshua Quinn,122.30,120,125,-130,-160,160,-165,125,160,285,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Ben Maruskanic,110.95,85,-90,90,115,120,-124,90,120,210,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Tiew Kai Ting,77.00,90,95,101,117,122,127,101,127,228,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Rohan Mason,80.45,58,-61,61,68,72,-75,61,72,133,AUS
VWA Open & Masters GP1 ,2015-02-28,male,Warren Hellisen,104.70,-115,115,-120,150,160,-165,115,160,275,AUS
