event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Barwon Open,2016-12-18,female,Rachel Wilson,55.50,60,63,-66,80,84,-87,63,84,147,AUS
Barwon Open,2016-12-18,female,Hanna Wyatt,57.10,47,-52,-53,60,63,66,47,66,113,AUS
Barwon Open,2016-12-18,female,Molly Morgan,54.70,-35,35,-36,48,50,-51,35,50,85,AUS
Barwon Open,2016-12-18,female,Caitlin Mulroyan,68.10,60,-64,-64,70,75,-80,60,75,135,AUS
Barwon Open,2016-12-18,female,Samantha Ross,73.70,-47,47,51,67,70,-72,51,70,121,AUS
Barwon Open,2016-12-18,female,Karen Oomes,79.40,35,37,-40,50,55,-60,37,55,92,AUS
Barwon Open,2016-12-18,female,Brianna Frankum,115.50,38,40,42,48,51,54,42,54,96,AUS
Barwon Open,2016-12-18,female,Toni Lane,59.70,52,54,56,70,74,-76,56,74,130,AUS
Barwon Open,2016-12-18,female,Lynda Edwards,67.20,65,68,-70,78,82,-85,68,82,150,AUS
Barwon Open,2016-12-18,female,Yen Lee,65.50,53,56,-58,70,-74,75,56,75,131,AUS
Barwon Open,2016-12-18,female,Claire Campbell,69.00,45,49,-51,-62,62,-68,49,62,111,AUS
Barwon Open,2016-12-18,female,Elaine Janes,65.20,20,21,22,28,-30,30,22,30,52,AUS
Barwon Open,2016-12-18,female,Margaret Webb,81.40,50,-52,-53,-53,53,55,50,55,105,AUS
Barwon Open,2016-12-18,male,Jacob Meehan,48.55,15,17,19,19,21,23,19,23,42,AUS
Barwon Open,2016-12-18,male,George Pavloglou,73.20,-73,73,-75,85,88,90,73,90,163,AUS
Barwon Open,2016-12-18,male,Sam Storer,79.04,85,-93,93,120,126,-127,93,126,219,AUS
Barwon Open,2016-12-18,male,Matthew Carlon,82.90,80,85,88,103,110,112,88,112,200,AUS
Barwon Open,2016-12-18,male,Ben Holt,98.70,54,59,-61,72,77,79,59,79,138,AUS
Barwon Open,2016-12-18,male,Benjamin Silva,67.60,-75,-75,-75,95,-100,-102,0,95,0,AUS
Barwon Open,2016-12-18,male,David Oswell,84.70,36,38,39,51,53,54,39,54,93,AUS
Barwon Open,2016-12-18,male,Adam Cooper,110.40,60,63,66,82,86,92,66,92,158,AUS
